AccountId,AccountNumber,AccountType,AccountHolderFullName,IdType,IdValue,AccountHolderEmailAddress,AccountHolderMobileNumber,ProductType,ShariaCompliance,ProviderType
477EAD1A-766,30727690294,E-Wallet (Individual),Deepa Nair,NRIC,910120-3599,o5q9x3tu@gmail.com,60530789948,Conventional,False,HSBC Bank
9412423E-66D,48280773704,Savings,Hui Lee,NRIC,540702-6845,ij1teyo9@yahoo.com,60952675554,Conventional,False,Maybank
17E6BADD-8B0,41874668861,E-Wallet (Individual),Noraini binti Mahmood,NRIC,670916-1946,63q28ufr@hotmail.com,60511410692,Conventional,False,RHB Bank
68582548-E6D,80921890517,E-Wallet (Individual),Boon Lim,NRIC,750811-4820,ulrfjpaq@yahoo.com,60735855047,Conventional,False,RHB Bank
3423A921-7E3,44804979612,Savings,Suresh Raman,NRIC,771017-9676,ro4f1gsr@outlook.com,60588763638,Conventional,False,Touch n Go
8382B157-B70,62830636460,E-Wallet (Individual),Aisyah binti Ismail,NRIC,710525-9811,ahrpnmvb@outlook.com,60547037606,Conventional,False,RHB Bank
A9DF0FCA-4D3,98872633747,E-Wallet (Individual),Li Hua Chong,NRIC,810214-4593,o3vi754l@hotmail.com,60210553809,Conventional,False,Maybank
9DC77C66-C3D,94895529103,Savings,Suresh Gopal,NRIC,571103-2953,6inns3um@hotmail.com,60495007861,Conventional,False,Maybank
2C6D572C-2B8,85722063389,Savings,Srinivas Singh,NRIC,991017-9380,wmrsf63l@yahoo.com,60210931468,Conventional,False,HSBC Bank
5488CC94-C29,46175658591,E-Wallet (Individual),Fatimah binti Razali,NRIC,780817-5600,zr668yl7@yahoo.com,60846527816,Conventional,False,Maybank
BAD2165A-003,52186626694,Savings,Mei Fong Lee,NRIC,800717-2771,195bdpw9@hotmail.com,60860498430,Conventional,False,Touch n Go
5BD328D9-464,25621560722,E-Wallet (Individual),Priya Nair,NRIC,731122-2561,eyxnxqp6@outlook.com,60786903686,Conventional,False,CIMB
E59981A5-9AF,25219568884,Savings,Kai Ng,NRIC,590808-1646,jj523pl7@hotmail.com,60703674907,Conventional,False,CIMB
1F4F83DE-FD3,70864003749,E-Wallet (Individual),Anand Gopal,NRIC,500702-5105,rzuec972@yahoo.com,60580746902,Conventional,False,HSBC Bank
7FFDE320-407,65796016600,E-Wallet (Individual),Priya Gopal,NRIC,600218-3529,kgiztfuw@gmail.com,60252558297,Conventional,False,Touch n Go
D0FC8C36-D5A,44103390731,Savings,Mei Ling Lim,NRIC,780627-7806,rqfjqi3w@hotmail.com,60709288143,Conventional,False,Public Bank
B443841E-962,54893160779,E-Wallet (Individual),Chee Keong Ng,NRIC,850903-3119,zitxnyie@hotmail.com,60567414341,Conventional,False,Alliance Bank
484B6E2C-CA9,74552589976,Savings,Prakash Krishnan,NRIC,911115-3722,l37hkqrq@outlook.com,60408509319,Conventional,False,HSBC Bank
3351E372-EEF,48847033405,E-Wallet (Individual),Ismail bin Yusof,NRIC,870526-1268,xn96cm0g@hotmail.com,60111141833,Conventional,False,Maybank
19E348C5-DDA,68131112190,E-Wallet (Individual),Deepa Singh,NRIC,880214-3078,dzs46erc@outlook.com,60717612844,Conventional,False,RHB Bank
9C6BBEB4-6A9,12119661585,Savings,Hui Chen,NRIC,700125-5465,v26cgza6@outlook.com,60339286003,Conventional,False,Alliance Bank
0F598C14-EA1,16122556513,Savings,Li Hua Chen,NRIC,940527-9027,f76r1kxg@yahoo.com,60612025493,Conventional,False,Public Bank
CC2725FE-588,72314058762,E-Wallet (Individual),Ravi Singh,NRIC,520814-8637,2olmttgh@hotmail.com,60202673165,Conventional,False,HSBC Bank
7A60A5BE-3DA,27401124144,E-Wallet (Individual),Vijay Raman,NRIC,910102-1413,l591n8fb@hotmail.com,60328389023,Conventional,False,Touch n Go
01EA693B-71E,29249968296,Savings,Ravi Patel,NRIC,760404-5335,ka6zcyyh@yahoo.com,60174439978,Conventional,False,Public Bank
BA78AED3-291,76434542820,E-Wallet (Individual),Ismail bin Ali,NRIC,770518-8190,7qw1xweq@hotmail.com,60286016449,Conventional,False,RHB Bank
13E5815C-844,74754435735,Savings,Kai Tan,NRIC,640321-6847,90rml2lz@outlook.com,60959292562,Conventional,False,Public Bank
13DBE6A0-F5D,88810463415,E-Wallet (Individual),Xiu Ying Tan,NRIC,521205-9484,hfeqwsdv@hotmail.com,60765462770,Conventional,False,Public Bank
A4484618-52E,29915093049,E-Wallet (Individual),Boon Ho,NRIC,860102-9835,o1zbj9t6@gmail.com,60604609448,Conventional,False,Public Bank
F67EBA05-78F,87033748150,Savings,Jing Wong,NRIC,660522-7166,lxywgofo@gmail.com,60794383988,Conventional,False,HSBC Bank
CE5DC067-62A,71236245053,Savings,Indira Patel,NRIC,890904-3627,a1h066ft@hotmail.com,60707628032,Conventional,False,RHB Bank
8F81DA56-DA5,81965771928,Savings,Deepa Nair,NRIC,610818-1887,9w0x3ccy@yahoo.com,60336278629,Conventional,False,Public Bank
EE3B61FC-C34,98946639944,E-Wallet (Individual),Xiu Ying Lim,NRIC,740927-3387,chwj1e5y@yahoo.com,60704562471,Conventional,False,CIMB
15A96081-D6B,12987446987,E-Wallet (Individual),Xiu Ying Chen,NRIC,560424-1519,hhi918ln@gmail.com,60846005195,Conventional,False,Public Bank
94EF0099-891,77044148562,E-Wallet (Individual),Noraini binti Abdullah,NRIC,821006-3561,ohuks92z@yahoo.com,60193747134,Conventional,False,CIMB
8C622A62-F70,55328287533,Savings,Li Hua Chen,NRIC,970304-8627,cy4bvhbe@hotmail.com,60429489119,Conventional,False,Maybank
7F63EC62-8C1,78311785898,E-Wallet (Individual),Sarita Gopal,NRIC,620413-1860,w9od2pjy@outlook.com,60226224299,Conventional,False,RHB Bank
F572D2B6-7F1,77556333018,Savings,Jing Lee,NRIC,550324-3944,k28mvojs@gmail.com,60929997104,Conventional,False,Alliance Bank
9C6C4889-823,94528934459,E-Wallet (Individual),Jian Tan,NRIC,830619-2874,ctwzoqf4@gmail.com,60577603484,Conventional,False,Maybank
77DBC1D4-728,56870930243,Savings,Indira Patel,NRIC,600422-9308,44b8et54@yahoo.com,60491104947,Conventional,False,HSBC Bank
F0FC608A-C7C,77319155772,Savings,Kai Ho,NRIC,860525-2707,xgfao0vn@gmail.com,60207641009,Conventional,False,Public Bank
AE3267C2-5FE,21198317386,E-Wallet (Individual),Hui Lim,NRIC,790216-5103,m68njfo2@yahoo.com,60975151194,Conventional,False,Alliance Bank
123AFB86-8D5,15508182380,Savings,Prakash Raman,NRIC,540421-5907,rdloc0xy@yahoo.com,60478669572,Conventional,False,HSBC Bank
9FFF6C53-8D5,96359862574,Savings,Nur binti Ibrahim,NRIC,830528-5187,ixgenmpx@outlook.com,60741151961,Conventional,False,Maybank
69FFF349-E72,40359027631,Savings,Azman bin Said,NRIC,750319-5728,wd1h4ev8@hotmail.com,60911045786,Conventional,False,Alliance Bank
FFAA7600-72E,11988554790,Savings,Priya Gopal,NRIC,960107-8174,n05dqs0z@gmail.com,60905056147,Conventional,False,HSBC Bank
0C40407D-1B4,43506816927,Savings,Jing Ho,NRIC,521005-5206,e6bbzh1d@gmail.com,60993855204,Conventional,False,RHB Bank
996ED219-71D,73399467788,E-Wallet (Individual),Prakash Raman,NRIC,520305-5185,m15fpizb@yahoo.com,60131850129,Conventional,False,Public Bank
794F0122-F4B,23094550407,Savings,Deepa Gopal,NRIC,730103-4218,kk9xal9q@hotmail.com,60295497714,Conventional,False,HSBC Bank
D32BAAAA-148,32590565594,E-Wallet (Individual),Boon Tan,NRIC,770602-1349,ntpddn8h@hotmail.com,60570384214,Conventional,False,HSBC Bank
F206A4BE-D6A,90530821879,Savings,Fatimah binti Yusof,NRIC,880610-8290,o7te0zfl@gmail.com,60964692045,Conventional,False,Touch n Go
1E7F9CD9-499,44476242401,E-Wallet (Individual),Ah Hock Chen,NRIC,910206-7284,mp3g6y06@gmail.com,60826353099,Conventional,False,Public Bank
6DD677A1-668,72994379976,Savings,Hui Lee,NRIC,600808-2488,vguq8tql@yahoo.com,60961396389,Conventional,False,HSBC Bank
A75F7042-008,14845988681,Savings,Zaleha binti Ahmad,NRIC,680917-6622,y5hvnx47@gmail.com,60139743897,Conventional,False,Touch n Go
2A2933AD-6A0,56774860023,Savings,Jian Chen,NRIC,710109-3622,e5bl1ji6@gmail.com,60519658632,Conventional,False,CIMB
4D617167-9B9,55429968664,Savings,Ramlah binti Ali,NRIC,770509-7657,jxn03dcv@hotmail.com,60607603281,Conventional,False,RHB Bank
A9FCD132-6BE,53061409385,Savings,Srinivas Patel,NRIC,830104-9961,0zvcbfz5@yahoo.com,60399814322,Conventional,False,HSBC Bank
63858AFF-022,28721684394,Savings,Yan Chen,NRIC,640618-3489,8xjwq7hv@yahoo.com,60771049769,Conventional,False,Public Bank
D1E89035-6C3,12571519414,E-Wallet (Individual),Anita Nair,NRIC,830403-9311,yyfcbz9n@outlook.com,60507181977,Conventional,False,CIMB
C09998F1-7B8,33749506582,Savings,Ramlah binti Ibrahim,NRIC,570805-2095,8cvv7n5k@gmail.com,60554134237,Conventional,False,Alliance Bank
9AB7AF2B-DD4,23593564368,Savings,Mohan Gopal,NRIC,950202-1466,uo0y9aph@gmail.com,60165040172,Conventional,False,Alliance Bank
BA0C3A52-2A3,56824522663,E-Wallet (Individual),Maya Krishnan,NRIC,620513-4856,c3gn3udo@hotmail.com,60614027670,Conventional,False,CIMB
1DFF5154-1C9,12325479702,Savings,Zain bin Ahmad,NRIC,901111-8587,ol89llf1@gmail.com,60240011254,Conventional,False,Public Bank
E1827694-CC2,40717663788,Savings,Indira Gopal,NRIC,801119-7164,2ejfb6do@outlook.com,60732496968,Conventional,False,Touch n Go
26D265BF-556,97257499529,E-Wallet (Individual),Aisyah binti Ismail,NRIC,640426-7492,m6gtddgf@yahoo.com,60384123052,Conventional,False,HSBC Bank
356F780F-7A6,51909421407,E-Wallet (Individual),Zain bin Ali,NRIC,770820-9304,094oe5ns@hotmail.com,60726908270,Conventional,False,Maybank
1033CDF9-EB6,86694567664,Savings,Zain bin Ali,NRIC,751101-3862,v4bc9r6w@yahoo.com,60895957036,Conventional,False,Alliance Bank
988C48F2-B78,47655703538,E-Wallet (Individual),Sarita Patel,NRIC,630408-3691,huywkmhl@yahoo.com,60452795331,Conventional,False,Public Bank
D75B529B-912,47679570277,Savings,Mohan Singh,NRIC,821008-4379,mmdaidoh@outlook.com,60561138131,Conventional,False,RHB Bank
4B43A15D-E56,72355816571,E-Wallet (Individual),Xiu Ying Lee,NRIC,770523-6181,jhj30ey4@yahoo.com,60737162131,Conventional,False,Touch n Go
9473315F-A23,90749737517,E-Wallet (Individual),Azman bin Hassan,NRIC,720608-5308,djsay5lj@hotmail.com,60192741610,Conventional,False,Alliance Bank
5B3AE828-2DB,16244452349,E-Wallet (Individual),Halimah binti Yusof,NRIC,960128-8017,v3aylljt@gmail.com,60744722594,Conventional,False,RHB Bank
24311A69-A16,91871944901,E-Wallet (Individual),Siti binti Mahmood,NRIC,980613-7234,ore9kz4a@hotmail.com,60617343704,Conventional,False,HSBC Bank
BCC04087-CBC,17891806725,E-Wallet (Individual),Wei Wong,NRIC,840820-7751,efj8bzix@yahoo.com,60117749074,Conventional,False,HSBC Bank
CDA019C6-0BF,81568700337,E-Wallet (Individual),Ali bin Mahmood,NRIC,960225-4824,3hgtubqu@yahoo.com,60944380872,Conventional,False,CIMB
06363CCD-7B8,98880243235,Savings,Hakim bin Said,NRIC,600103-2277,det7xgcp@yahoo.com,60911055561,Conventional,False,Maybank
F5A9286D-B10,40002847444,E-Wallet (Individual),Yan Chen,NRIC,751008-3267,awc97z2o@gmail.com,60294285217,Conventional,False,RHB Bank
CF2B31A5-0F2,98416227915,E-Wallet (Individual),Priya Gopal,NRIC,990507-7166,pnxrwisa@yahoo.com,60447448336,Conventional,False,Public Bank
846730CF-223,68482905037,Savings,Hassan bin Ali,NRIC,920921-7617,bsqmkafi@gmail.com,60381257746,Conventional,False,RHB Bank
427967D0-494,68167665248,Savings,Hakim bin Ibrahim,NRIC,771220-5027,jk8o2mhe@hotmail.com,60904884959,Conventional,False,HSBC Bank
51CD6E66-2CB,99709889142,E-Wallet (Individual),Aminah binti Mahmood,NRIC,671215-9840,w2xtu5s5@outlook.com,60673931163,Conventional,False,HSBC Bank
B914A484-669,76190059065,Savings,Jing Tan,NRIC,590709-8216,psgd2foa@yahoo.com,60741279242,Conventional,False,Alliance Bank
0EDC3C11-B57,84354545988,Savings,Ramlah binti Razali,NRIC,951205-3759,bzg2pbao@hotmail.com,60393019302,Conventional,False,Alliance Bank
417B2167-B5C,87261036113,Savings,Hafiz bin Razali,NRIC,950911-1495,a5oj54zu@gmail.com,60330225137,Conventional,False,HSBC Bank
B04458DC-21D,15925676387,Savings,Jing Lee,NRIC,921126-1478,s4n4v5ol@gmail.com,60167751183,Conventional,False,RHB Bank
0544BD51-87D,54182893976,E-Wallet (Individual),Anita Singh,NRIC,660402-6832,ivpozg4d@outlook.com,60707478059,Conventional,False,Maybank
89B33C97-4C3,12184523062,E-Wallet (Individual),Mariam binti Yusof,NRIC,690222-4137,57px99d6@gmail.com,60819878361,Conventional,False,HSBC Bank
F3AC19AE-F94,53566392832,Savings,Maya Krishnan,NRIC,701024-7607,j20fcgkf@gmail.com,60117799127,Conventional,False,Alliance Bank
E0C2BF80-C0B,71066499706,E-Wallet (Individual),Ah Hock Lim,NRIC,700115-2610,3top4fc9@outlook.com,60583611896,Conventional,False,Maybank
047F7C7D-0D0,77548618027,E-Wallet (Individual),Ravi Patel,NRIC,550805-5435,x77vhq18@hotmail.com,60667300886,Conventional,False,Alliance Bank
34080881-C0B,29490966763,E-Wallet (Individual),Lakshmi Nair,NRIC,661110-7460,yew9r2nc@gmail.com,60648015170,Conventional,False,Touch n Go
71F26D01-87E,47095193334,Savings,Zain bin Said,NRIC,650509-1847,3l62kgsl@outlook.com,60709622157,Conventional,False,CIMB
452154CC-E17,29400708315,Savings,Vijay Singh,NRIC,811119-8616,jl5p86yf@hotmail.com,60183516399,Conventional,False,HSBC Bank
4014EF92-85F,50861473486,E-Wallet (Individual),Ahmad bin Ibrahim,NRIC,981024-4332,ns7va35n@hotmail.com,60360449221,Conventional,False,Touch n Go
12891D54-AE1,19113344419,Savings,Zain bin Yusof,NRIC,551107-3316,lhj9ba90@hotmail.com,60508344599,Conventional,False,CIMB
4D6E4DE4-D5A,66050483750,E-Wallet (Individual),Mei Ling Ho,NRIC,911025-4058,yj7l4slu@gmail.com,60481850665,Conventional,False,Public Bank
29933D71-A6C,66786118869,Savings,Hassan bin Abdullah,NRIC,890609-5302,yyx6g1ts@outlook.com,60242611366,Conventional,False,RHB Bank
86AD4BA7-89A,19139809091,E-Wallet (Individual),Kai Lee,NRIC,610906-2160,ihm5d27f@hotmail.com,60809046554,Conventional,False,Touch n Go
54DC9D83-95C,63020318255,E-Wallet (Individual),Sarita Raman,NRIC,720827-9969,k02do0ev@outlook.com,60556130517,Conventional,False,HSBC Bank
53055856-768,67537755432,Savings,Ahmad bin Ismail,NRIC,590406-8377,qkgztnal@yahoo.com,60227759716,Conventional,False,Alliance Bank
420A6FAE-7DD,33591633200,Savings,Hui Lee,NRIC,550415-8256,azw00ztd@hotmail.com,60801288436,Conventional,False,Alliance Bank
E79223F5-A00,90352463627,E-Wallet (Individual),Mei Fong Chong,NRIC,980508-8936,iqp7emnt@hotmail.com,60892144553,Conventional,False,Alliance Bank
8301DD9C-D9E,83732646012,E-Wallet (Individual),Chee Keong Chen,NRIC,851014-5436,nrhvdssl@hotmail.com,60373839198,Conventional,False,CIMB
6879BCB2-47A,99418897580,Savings,Zarina binti Ibrahim,NRIC,810917-5415,36cwdv60@outlook.com,60996445021,Conventional,False,RHB Bank
7CEB928A-826,67789832868,Savings,Mei Ling Tan,NRIC,710605-8670,cxj8jnjl@gmail.com,60120507315,Conventional,False,HSBC Bank
CAAB6A1A-D3B,22495696634,E-Wallet (Individual),Anand Patel,NRIC,650703-5062,pplwed06@hotmail.com,60418610053,Conventional,False,HSBC Bank
84384465-DEB,51830408579,E-Wallet (Individual),Priya Gopal,NRIC,521112-7286,y6jg79md@gmail.com,60183957847,Conventional,False,Maybank
1CCE21C0-97F,69214169406,E-Wallet (Individual),Halimah binti Said,NRIC,711017-4729,mvvcj4oo@gmail.com,60915071645,Conventional,False,RHB Bank
2F56436A-121,42227733391,E-Wallet (Individual),Xiu Ying Ng,NRIC,900317-6436,7t8mpsfg@hotmail.com,60453657029,Conventional,False,CIMB
3274664C-4B2,17666732875,Savings,Aisyah binti Yusof,NRIC,940121-7319,nhha27ky@outlook.com,60521910396,Conventional,False,Maybank
F7545B27-33F,17936035761,Savings,Rajesh Gopal,NRIC,501113-5334,eyb9yc8h@outlook.com,60251747461,Conventional,False,RHB Bank
13360DE1-A1F,43755339105,Savings,Suresh Krishnan,NRIC,580817-6890,druo322l@outlook.com,60664507482,Conventional,False,Public Bank
DF8DC7CF-932,73277175116,E-Wallet (Individual),Wei Wong,NRIC,640521-3368,s6mu1629@outlook.com,60667576257,Conventional,False,Alliance Bank
123B85B1-3C9,10735025365,Savings,Rajesh Krishnan,NRIC,620704-5561,64m3lgor@gmail.com,60219778669,Conventional,False,HSBC Bank
46169581-3D1,78830072724,Savings,Mei Ling Tan,NRIC,520503-5179,busdymqp@gmail.com,60511059696,Conventional,False,Touch n Go
6D2D30D2-E61,18732527476,Savings,Xiu Ying Lee,NRIC,780416-9580,ttxjlbg2@outlook.com,60201256312,Conventional,False,HSBC Bank
46CCD6B9-D27,65660053725,Savings,Noraini binti Ali,NRIC,760920-5521,8usfil7j@gmail.com,60215352991,Conventional,False,HSBC Bank
3D5B2C67-E9C,72296500123,E-Wallet (Individual),Anita Krishnan,NRIC,970616-5460,ez0c47nf@gmail.com,60738133037,Conventional,False,RHB Bank
99F75488-21E,77398471387,E-Wallet (Individual),Halimah binti Ismail,NRIC,961208-9736,qojbp598@outlook.com,60284738216,Conventional,False,RHB Bank
57C24D46-EC6,67666346897,Savings,Kai Chong,NRIC,900809-5640,n8uma5xe@yahoo.com,60234383755,Conventional,False,Public Bank
8E57E420-4A4,96924495646,E-Wallet (Individual),Aminah binti Hassan,NRIC,860107-8383,z96jxr8l@gmail.com,60382625489,Conventional,False,CIMB
A259900C-C43,47438505787,Savings,Rajesh Singh,NRIC,501001-8989,u5h61yhc@hotmail.com,60551172041,Conventional,False,Public Bank
5AF4C5FD-238,24261578845,Savings,Kumar Singh,NRIC,671228-8141,hlapd5s9@yahoo.com,60746887211,Conventional,False,CIMB
C3F6821A-082,40692782819,Savings,Anita Krishnan,NRIC,700603-2336,g5x0lmd2@hotmail.com,60800368277,Conventional,False,Maybank
556B0A71-FC8,40061910002,E-Wallet (Individual),Anand Nair,NRIC,800327-2219,qmzznp6d@yahoo.com,60146655907,Conventional,False,Alliance Bank
840A1F33-6F3,12901253696,Savings,Li Hua Tan,NRIC,790319-4317,tchvjqge@hotmail.com,60103631089,Conventional,False,Alliance Bank
1C4D85B6-8EF,89823847914,E-Wallet (Individual),Xiu Ying Chong,NRIC,610318-3243,n43ig6p1@gmail.com,60176657079,Conventional,False,Touch n Go
1BF88B05-638,62110917098,E-Wallet (Individual),Halimah binti Abdullah,NRIC,730413-9937,81m9vmu5@outlook.com,60337158735,Conventional,False,Alliance Bank
4CD3F39F-68A,88096834935,Savings,Hui Wong,NRIC,930706-4275,24c6i9kt@outlook.com,60583060109,Conventional,False,RHB Bank
89FE8BCB-6C2,67213921151,E-Wallet (Individual),Indira Nair,NRIC,540226-5210,qb5vsnjm@hotmail.com,60237182056,Conventional,False,RHB Bank
EBFFB277-6D0,66347336504,E-Wallet (Individual),Azman bin Ali,NRIC,980704-7100,ryj6zdhi@yahoo.com,60710215204,Conventional,False,HSBC Bank
B3038FCC-544,44617787950,E-Wallet (Individual),Maya Krishnan,NRIC,500413-3290,9f23zdx7@outlook.com,60845877620,Conventional,False,Maybank
FBD7A3DD-54A,60882869728,E-Wallet (Individual),Aisyah binti Hassan,NRIC,870523-5421,c2aq2aid@yahoo.com,60636576372,Conventional,False,RHB Bank
F7C9C1B2-F1D,30118282469,E-Wallet (Individual),Fatimah binti Said,NRIC,580124-2447,7t5ezk2e@hotmail.com,60456768012,Conventional,False,Public Bank
1124F393-F42,25721621915,E-Wallet (Individual),Rajesh Gopal,NRIC,800324-8850,tq4kypsy@yahoo.com,60370210653,Conventional,False,RHB Bank
A36899A2-C1E,42650773369,E-Wallet (Individual),Jing Lee,NRIC,610321-8908,1ckak843@gmail.com,60241495980,Conventional,False,HSBC Bank
D1C3A133-4B1,59182323048,Savings,Deepa Patel,NRIC,571112-4493,c2lfca14@gmail.com,60487570949,Conventional,False,Maybank
B1CE949D-4D4,49105036925,Savings,Li Hua Chong,NRIC,960408-1906,c0me831f@yahoo.com,60487302439,Conventional,False,Maybank
7CED0B1D-04D,81600791720,Savings,Anita Singh,NRIC,560616-3296,mq4eu5fb@yahoo.com,60101938631,Conventional,False,Touch n Go
23857BE3-599,52244839884,E-Wallet (Individual),Yan Chong,NRIC,660824-7650,0dzcnlj8@hotmail.com,60314213950,Conventional,False,RHB Bank
B6DACB27-6B9,30032090838,Savings,Rosmah binti Said,NRIC,880411-3728,xy8yy76x@outlook.com,60856368758,Conventional,False,RHB Bank
9FE56CAF-B71,36740496549,E-Wallet (Individual),Sarita Gopal,NRIC,590602-4186,64jx44tb@yahoo.com,60308513117,Conventional,False,Maybank
97276B9D-CFD,35811154271,Savings,Aisyah binti Said,NRIC,660728-9949,1lbtxbll@yahoo.com,60486545267,Conventional,False,CIMB
5E7B64FE-2AE,43276714661,Savings,Xiu Ying Lim,NRIC,891002-7240,yqrhijac@hotmail.com,60376987573,Conventional,False,Maybank
CD5737C1-6EF,39977588889,Savings,Jian Tan,NRIC,600327-5742,gp54vje2@hotmail.com,60517345491,Conventional,False,HSBC Bank
87B38E3D-D15,63502393585,Savings,Li Hua Ho,NRIC,940303-8008,zk4ani50@gmail.com,60139588810,Conventional,False,Maybank
11189E39-6B7,89679192069,E-Wallet (Individual),Maya Raman,NRIC,990105-1389,ej1jw6ic@gmail.com,60867673214,Conventional,False,Maybank
A38AFF77-543,67335255501,Savings,Suresh Raman,NRIC,760928-4785,m2uu208f@hotmail.com,60877137037,Conventional,False,Maybank
C0A6B055-B38,70604000750,Savings,Aisyah binti Said,NRIC,960404-9247,k3iff3b3@outlook.com,60644564705,Conventional,False,Touch n Go
FEB385B7-23D,73892260844,Savings,Vijay Singh,NRIC,751208-8609,x2vifltg@yahoo.com,60173058239,Conventional,False,RHB Bank
9D4124A2-2B9,32228538949,Savings,Kai Chong,NRIC,500406-5523,rt0370yn@yahoo.com,60773854795,Conventional,False,CIMB
594BEE98-05B,62546667641,Savings,Halimah binti Ismail,NRIC,940718-3735,6tyon3m9@outlook.com,60624281891,Conventional,False,HSBC Bank
0A6EA967-7A1,84743865032,E-Wallet (Individual),Jing Chen,NRIC,650210-3231,v14qi2jq@outlook.com,60583377709,Conventional,False,HSBC Bank
B22B4890-C99,29140732781,Savings,Priya Krishnan,NRIC,590508-4696,z7bq5ts4@hotmail.com,60431078230,Conventional,False,Maybank
7FCBE3DF-349,27448095885,E-Wallet (Individual),Ravi Raman,NRIC,540219-1508,y3qomiqb@hotmail.com,60578095089,Conventional,False,Touch n Go
1A6DDED4-B75,51130934784,E-Wallet (Individual),Ravi Raman,NRIC,620408-6102,let1tz7s@hotmail.com,60678482461,Conventional,False,Public Bank
7B731AD3-A44,68105360464,E-Wallet (Individual),Ah Hock Lee,NRIC,540204-1988,tppp4qso@gmail.com,60999024194,Conventional,False,Alliance Bank
0D339A6E-9DC,72297130412,E-Wallet (Individual),Kai Ng,NRIC,721121-9337,cgld0y8r@hotmail.com,60950494042,Conventional,False,Alliance Bank
