AccountId,AccountNumber,AccountType,AccountBalanceDateTime,PendingBalance,AvailableBalance,AccountCurrency
55D18F31-94B,88559873070,Savings,2022-11-10T00:00:00+00:00,1908.55,7986.74,MYR
390B1C55-1BF,14611467650,Savings,2020-01-28T00:00:00+00:00,36.94,5632.51,MYR
39462BE0-61E,29600751263,Savings,2022-05-02T00:00:00+00:00,6594.53,7905.07,MYR
1F2A2971-9D2,92650221601,Savings,2022-09-08T00:00:00+00:00,8035.13,7077.41,MYR
3EA69846-BD6,11169315698,Savings,2023-09-06T00:00:00+00:00,9189.87,6270.07,MYR
B1326E9F-A5C,68182818974,Savings,2021-07-21T00:00:00+00:00,9266.51,4676.8,MYR
3B3C77FD-0C1,74175024328,Savings,2022-11-16T00:00:00+00:00,4006.14,5035.89,MYR
F515194F-422,61696385845,Savings,2020-01-16T00:00:00+00:00,2265.73,4283.95,MYR
F667ED5F-04D,71109532881,Savings,2023-03-02T00:00:00+00:00,873.71,7629.23,MYR
761782BE-3DF,65012423502,E-Wallet (Individual),2021-01-15T00:00:00+00:00,3503.0,3110.26,MYR
5E97472F-1C9,77322087994,E-Wallet (Individual),2022-06-21T00:00:00+00:00,6418.45,9375.0,MYR
ACE4709E-FA1,83097344712,E-Wallet (Individual),2021-08-01T00:00:00+00:00,6496.55,2107.39,MYR
6B20B0C5-E90,99697993868,E-Wallet (Individual),2022-06-08T00:00:00+00:00,3324.17,8736.61,MYR
A6B591A0-C69,69396982879,E-Wallet (Individual),2021-12-30T00:00:00+00:00,7322.07,4143.76,MYR
20A6EBE8-795,50016917636,E-Wallet (Individual),2021-12-01T00:00:00+00:00,8675.82,4744.46,MYR
E13145EE-726,86504279221,E-Wallet (Individual),2021-03-12T00:00:00+00:00,6800.29,3469.58,MYR
76BCFB89-741,97079491380,E-Wallet (Individual),2023-05-07T00:00:00+00:00,1990.62,840.88,MYR
A1DF334B-4C6,43269836617,E-Wallet (Individual),2020-07-13T00:00:00+00:00,3977.0,905.52,MYR
60DEE427-B9F,62972945517,Savings,2023-10-03T00:00:00+00:00,2051.6,1254.13,MYR
2FD765CB-EA6,58824487870,E-Wallet (Individual),2023-11-07T00:00:00+00:00,3177.89,6922.03,MYR
C5C055A8-908,99364156736,Savings,2021-01-14T00:00:00+00:00,4490.71,3982.75,MYR
5289E815-3C2,25099208010,Savings,2020-01-26T00:00:00+00:00,9897.28,1039.82,MYR
821C2130-0E8,43824411621,E-Wallet (Individual),2022-05-27T00:00:00+00:00,5006.9,7602.72,MYR
6CFFB445-E13,40120541430,Savings,2022-06-03T00:00:00+00:00,6277.35,4437.66,MYR
9917E34D-815,42772505160,E-Wallet (Individual),2021-07-19T00:00:00+00:00,6076.03,8508.23,MYR
8A97A1E7-549,36781057146,E-Wallet (Individual),2023-12-22T00:00:00+00:00,9127.16,8421.7,MYR
AFC066CE-2CA,63868340874,Savings,2022-11-17T00:00:00+00:00,8884.62,1399.51,MYR
8462F1EF-172,30284386726,Savings,2021-03-14T00:00:00+00:00,9768.31,8876.68,MYR
95FDA6D6-494,51742440357,E-Wallet (Individual),2022-05-20T00:00:00+00:00,491.29,1606.04,MYR
F4822F66-735,78959710010,Savings,2020-10-14T00:00:00+00:00,3880.95,1545.35,MYR
9D2B2609-CBA,63668052246,Savings,2020-07-25T00:00:00+00:00,3910.36,2887.62,MYR
68DDBFB4-B97,33654912669,E-Wallet (Individual),2021-03-09T00:00:00+00:00,3858.61,1435.31,MYR
A4E92AC8-6E5,66730396811,E-Wallet (Individual),2023-07-06T00:00:00+00:00,5865.89,5324.37,MYR
DF0FB144-6B4,47747566824,Savings,2023-03-19T00:00:00+00:00,7013.12,8384.95,MYR
7BA726E1-B1E,18637194925,Savings,2020-12-11T00:00:00+00:00,9137.42,2736.94,MYR
E875980A-FBE,78394722437,E-Wallet (Individual),2021-12-09T00:00:00+00:00,2158.99,2776.62,MYR
82E9733D-545,14912677566,Savings,2020-08-08T00:00:00+00:00,684.13,7028.04,MYR
1EB45ED3-B7C,74096498033,E-Wallet (Individual),2021-09-25T00:00:00+00:00,750.34,9927.78,MYR
7F09778F-D87,37982795093,Savings,2022-11-05T00:00:00+00:00,5537.24,7968.42,MYR
143A6478-103,43847648319,Savings,2022-06-11T00:00:00+00:00,9372.7,5966.79,MYR
BF64FFE9-FA3,81211829618,Savings,2020-09-29T00:00:00+00:00,946.8,2626.04,MYR
8A11A33E-6DE,32196097419,E-Wallet (Individual),2022-08-15T00:00:00+00:00,8217.61,7072.45,MYR
665D9449-ADD,19706770193,E-Wallet (Individual),2020-11-16T00:00:00+00:00,6537.72,4965.18,MYR
B84C4185-3D3,77842442035,Savings,2022-06-29T00:00:00+00:00,8577.89,9662.7,MYR
D76D20A9-0D8,87471372684,E-Wallet (Individual),2023-10-08T00:00:00+00:00,2973.41,8613.62,MYR
15F8366F-38B,45383282788,E-Wallet (Individual),2023-08-02T00:00:00+00:00,528.86,9056.31,MYR
4EB8B7DD-9F6,43829499376,Savings,2022-03-14T00:00:00+00:00,6970.61,8982.09,MYR
8BB74CBA-474,13812685006,Savings,2023-01-28T00:00:00+00:00,9555.6,1915.02,MYR
FD281FB2-38D,77666372050,Savings,2020-10-08T00:00:00+00:00,711.16,5294.69,MYR
DC6C2A1E-F89,98530824907,E-Wallet (Individual),2023-11-13T00:00:00+00:00,1337.48,6662.64,MYR
BFD03E19-86C,88103328443,Savings,2023-05-27T00:00:00+00:00,5913.32,5716.82,MYR
DB9318D9-32B,14245879001,Savings,2021-06-08T00:00:00+00:00,5956.48,1092.04,MYR
8E776E9F-1CA,71174647995,E-Wallet (Individual),2021-02-10T00:00:00+00:00,1325.93,9604.55,MYR
8DFAA5F2-ADB,61066141039,E-Wallet (Individual),2021-09-07T00:00:00+00:00,5298.1,3640.39,MYR
9E0A6AA8-B6C,71373820323,Savings,2021-04-08T00:00:00+00:00,1090.95,4567.57,MYR
5DEE0613-5B0,35226501568,E-Wallet (Individual),2020-10-27T00:00:00+00:00,1258.07,4491.7,MYR
005C7EDF-86D,21186808767,Savings,2020-01-18T00:00:00+00:00,9455.39,9724.54,MYR
71C590F7-BC0,48796646435,Savings,2023-06-06T00:00:00+00:00,3701.54,2888.35,MYR
6C4DEDD6-6B6,13435523733,E-Wallet (Individual),2020-08-03T00:00:00+00:00,8509.11,806.07,MYR
F65DDC6A-C95,21987745169,Savings,2021-07-11T00:00:00+00:00,5078.36,9149.54,MYR
600314CA-029,12169006711,E-Wallet (Individual),2022-02-19T00:00:00+00:00,7925.54,289.82,MYR
388DEB52-A37,91487557564,Savings,2022-01-03T00:00:00+00:00,9656.86,5559.03,MYR
72B74075-F00,80946411951,Savings,2021-02-06T00:00:00+00:00,9255.46,7491.86,MYR
EFAC39AB-CC6,42188250408,Savings,2023-02-12T00:00:00+00:00,9923.04,5844.96,MYR
8C567855-E3A,83981540686,Savings,2020-08-20T00:00:00+00:00,4777.44,1171.29,MYR
C545BB30-5D6,43635829960,Savings,2020-08-22T00:00:00+00:00,7229.81,3260.69,MYR
FB677D2C-C9E,47758094386,E-Wallet (Individual),2023-10-10T00:00:00+00:00,3255.0,2699.42,MYR
B6091928-D1E,38863635599,Savings,2020-11-12T00:00:00+00:00,2600.41,9292.13,MYR
03573245-1EA,50064419908,Savings,2023-08-07T00:00:00+00:00,1307.34,3070.94,MYR
749B5354-ACE,65568035300,Savings,2021-07-11T00:00:00+00:00,9894.53,185.91,MYR
2CCE7A69-EF1,28119205860,E-Wallet (Individual),2022-07-13T00:00:00+00:00,6938.8,5381.99,MYR
AC7D5C4F-B34,88226733491,Savings,2021-11-16T00:00:00+00:00,3477.46,4782.91,MYR
2AF44B2A-2E5,37984509281,E-Wallet (Individual),2021-10-24T00:00:00+00:00,9171.49,4231.68,MYR
796448BF-7CF,18074139949,E-Wallet (Individual),2020-10-31T00:00:00+00:00,8392.56,5049.09,MYR
71398BC0-AD8,89559221882,Savings,2022-05-03T00:00:00+00:00,7860.05,1265.9,MYR
9923B66B-2CB,69982657527,E-Wallet (Individual),2020-08-30T00:00:00+00:00,7405.99,4001.29,MYR
FBE54FA3-A2B,31941996795,Savings,2022-09-21T00:00:00+00:00,2934.46,8088.64,MYR
BFD80BF6-2D2,21287658941,Savings,2022-03-26T00:00:00+00:00,9992.79,455.36,MYR
AD6CEC60-59A,99418297825,Savings,2021-07-29T00:00:00+00:00,2306.51,4332.61,MYR
57770962-8AE,45215307326,E-Wallet (Individual),2023-07-31T00:00:00+00:00,8468.37,1569.02,MYR
353A1FF7-065,91773097145,Savings,2023-06-09T00:00:00+00:00,2794.46,3688.48,MYR
22E39F8D-BF4,32771556590,E-Wallet (Individual),2021-07-13T00:00:00+00:00,1487.26,7830.73,MYR
AFE407B5-275,57572138076,E-Wallet (Individual),2023-06-25T00:00:00+00:00,7485.34,9020.37,MYR
0D8C61A2-92A,74725589523,E-Wallet (Individual),2021-09-03T00:00:00+00:00,3023.23,8763.73,MYR
6D55D0C3-D52,44765616344,E-Wallet (Individual),2022-06-16T00:00:00+00:00,5769.86,5964.2,MYR
00DC013F-FD5,73035418261,E-Wallet (Individual),2022-07-18T00:00:00+00:00,7604.13,2396.85,MYR
EB24D3A6-720,28340976633,E-Wallet (Individual),2021-12-10T00:00:00+00:00,943.64,3942.03,MYR
2EDD67E7-B8B,14255769292,E-Wallet (Individual),2020-04-03T00:00:00+00:00,415.67,3563.39,MYR
58922EDC-DF4,19333316961,Savings,2020-12-22T00:00:00+00:00,7809.58,553.95,MYR
25B140FE-5F7,55653958914,E-Wallet (Individual),2022-06-04T00:00:00+00:00,9278.96,7370.3,MYR
A6FF8FF9-298,27736302014,Savings,2020-02-11T00:00:00+00:00,3872.83,5307.56,MYR
73C71ABF-AD8,77554735404,E-Wallet (Individual),2022-01-30T00:00:00+00:00,4576.19,8330.46,MYR
F1B1857F-E7E,89303024050,E-Wallet (Individual),2020-08-31T00:00:00+00:00,7223.08,925.11,MYR
BE4AD4D5-4D2,23851890893,Savings,2021-10-26T00:00:00+00:00,3539.61,6911.24,MYR
D4D8BC6E-9E0,86976963279,E-Wallet (Individual),2021-11-02T00:00:00+00:00,4819.08,8217.19,MYR
7360FB72-B52,18846190222,E-Wallet (Individual),2022-12-01T00:00:00+00:00,6972.46,9641.72,MYR
1FA82C4E-1E2,67937115569,Savings,2020-12-15T00:00:00+00:00,7396.8,8893.3,MYR
035FF835-BBA,20598636788,Savings,2022-01-13T00:00:00+00:00,9348.08,5424.45,MYR
35A49128-A2D,67091191466,Savings,2020-12-20T00:00:00+00:00,4220.7,4560.8,MYR
7EF20F24-C7C,37537878516,E-Wallet (Individual),2021-05-29T00:00:00+00:00,2228.26,1734.13,MYR
11829AEF-0C0,25436795883,E-Wallet (Individual),2023-03-14T00:00:00+00:00,7147.19,8597.23,MYR
353DAB68-44D,56907038359,Savings,2021-05-04T00:00:00+00:00,6868.15,7703.74,MYR
01A29F91-A7B,66506772381,Savings,2023-12-21T00:00:00+00:00,4465.14,4920.03,MYR
FAFE6BBA-2B0,73168867011,E-Wallet (Individual),2020-11-26T00:00:00+00:00,1638.13,3577.36,MYR
15B59AC7-83C,79987234169,E-Wallet (Individual),2021-04-30T00:00:00+00:00,9235.28,9424.06,MYR
A01B0503-573,26875896777,E-Wallet (Individual),2021-04-21T00:00:00+00:00,4502.88,5409.26,MYR
FAC3DE28-81B,63305162512,E-Wallet (Individual),2022-05-19T00:00:00+00:00,7426.98,8615.4,MYR
15BEE0BD-60E,12855553250,E-Wallet (Individual),2021-08-16T00:00:00+00:00,3026.56,322.48,MYR
DB4EDF51-BA3,82375318137,Savings,2023-11-20T00:00:00+00:00,2657.56,7652.11,MYR
E550B233-D23,76382431461,Savings,2021-12-07T00:00:00+00:00,5649.77,4792.88,MYR
ADBDD403-71E,19537360109,E-Wallet (Individual),2021-06-09T00:00:00+00:00,4410.24,7069.37,MYR
B8EC4E2E-BCD,84671013646,Savings,2022-07-04T00:00:00+00:00,1878.31,7571.12,MYR
282FCC2A-879,13090734229,Savings,2021-02-22T00:00:00+00:00,8036.22,8508.84,MYR
4B182040-67F,33215850239,E-Wallet (Individual),2020-08-03T00:00:00+00:00,9715.31,9214.94,MYR
9C7EF883-81E,20249799352,E-Wallet (Individual),2020-03-04T00:00:00+00:00,9999.57,2442.61,MYR
4AF8B989-836,32156507946,Savings,2020-11-22T00:00:00+00:00,9086.66,1510.21,MYR
015A4426-27F,72720733880,E-Wallet (Individual),2020-07-16T00:00:00+00:00,8846.06,6751.13,MYR
945162CC-F99,99493551094,Savings,2023-02-01T00:00:00+00:00,7111.31,8597.73,MYR
15EA3844-925,11993400161,E-Wallet (Individual),2023-12-27T00:00:00+00:00,3975.63,6164.02,MYR
B23EBAF5-FDB,87587041908,E-Wallet (Individual),2023-02-28T00:00:00+00:00,5595.55,7591.94,MYR
A8FEA29A-75D,57762555448,E-Wallet (Individual),2020-11-03T00:00:00+00:00,4663.62,2819.16,MYR
E5D1F957-753,78118333921,Savings,2023-09-17T00:00:00+00:00,9036.52,7384.25,MYR
4C5233AE-BDE,59967984775,Savings,2023-09-07T00:00:00+00:00,5889.98,2941.01,MYR
59DED169-C73,58177691596,Savings,2020-12-11T00:00:00+00:00,8579.74,2851.35,MYR
392C5B01-2E9,16646806609,Savings,2022-11-08T00:00:00+00:00,5869.68,1935.41,MYR
2F1D1D54-2E3,16365886543,E-Wallet (Individual),2020-02-07T00:00:00+00:00,4783.59,479.56,MYR
A3D19027-D1A,46938962217,E-Wallet (Individual),2020-07-08T00:00:00+00:00,9347.45,6291.09,MYR
715C35B8-C24,78528389366,E-Wallet (Individual),2020-08-06T00:00:00+00:00,2791.47,636.38,MYR
D6A5902A-305,54587210802,Savings,2022-04-28T00:00:00+00:00,7753.67,7844.31,MYR
3AF6B8F3-D71,66935221443,E-Wallet (Individual),2020-12-06T00:00:00+00:00,7081.69,4309.13,MYR
FE3D6A2A-EBC,26134379434,E-Wallet (Individual),2020-01-08T00:00:00+00:00,4624.81,400.09,MYR
D136CAF3-F7D,45526957989,E-Wallet (Individual),2022-03-28T00:00:00+00:00,3830.64,1026.79,MYR
C511576F-A7A,23782524476,E-Wallet (Individual),2022-02-20T00:00:00+00:00,6155.32,1684.11,MYR
9C933052-1A9,49698372618,E-Wallet (Individual),2020-03-10T00:00:00+00:00,7323.81,3876.82,MYR
ED97DE6F-35B,56165448022,E-Wallet (Individual),2022-09-28T00:00:00+00:00,1704.33,3774.07,MYR
8E81C433-6A1,48080023310,Savings,2022-12-13T00:00:00+00:00,9559.08,3320.02,MYR
A86FDFBD-936,81245779981,E-Wallet (Individual),2023-09-05T00:00:00+00:00,8202.25,3927.1,MYR
9EAB09A9-C53,14849378470,Savings,2022-09-30T00:00:00+00:00,8903.99,9757.44,MYR
7FCB6D1B-EF4,83393078350,E-Wallet (Individual),2023-04-25T00:00:00+00:00,7880.22,9547.86,MYR
347475FD-D0C,32506320940,Savings,2022-09-08T00:00:00+00:00,5610.82,7864.85,MYR
2928BB5E-9B3,82251582975,Savings,2023-11-30T00:00:00+00:00,7521.63,9502.8,MYR
E8F0026D-57B,92978813516,Savings,2020-08-10T00:00:00+00:00,6559.84,8126.73,MYR
C8195047-7DD,85580454633,E-Wallet (Individual),2023-02-09T00:00:00+00:00,1703.26,6214.52,MYR
76AB88BC-56C,80724012348,Savings,2020-06-01T00:00:00+00:00,1842.48,6378.52,MYR
4FBC56EE-C69,23439190370,Savings,2020-11-01T00:00:00+00:00,8546.03,5702.14,MYR
77F1DA71-F26,71512977151,Savings,2020-06-05T00:00:00+00:00,1648.92,4945.03,MYR
FBB164A1-7DE,23076996326,Savings,2020-01-07T00:00:00+00:00,6105.86,7394.29,MYR
A4695689-68A,72404524181,Savings,2020-01-23T00:00:00+00:00,8323.71,8382.01,MYR
693A5376-043,82716924064,Savings,2020-01-05T00:00:00+00:00,4434.96,593.25,MYR
8711C5B3-AAA,96126251514,Savings,2021-03-28T00:00:00+00:00,4274.36,5070.73,MYR
85FD1765-5B7,80619069870,Savings,2021-06-03T00:00:00+00:00,3071.42,2237.36,MYR
113759C1-D7E,44875451217,E-Wallet (Individual),2020-02-14T00:00:00+00:00,2827.26,1989.18,MYR
C30A3BAD-365,26456299595,E-Wallet (Individual),2022-08-29T00:00:00+00:00,2869.75,3603.91,MYR
BBD59417-AA7,57171229514,E-Wallet (Individual),2022-05-30T00:00:00+00:00,6482.36,9190.92,MYR
84436658-1D7,89506303843,E-Wallet (Individual),2022-08-18T00:00:00+00:00,2209.97,6318.3,MYR
EB7A3EB9-82F,64329046368,Savings,2020-06-09T00:00:00+00:00,6968.3,6139.2,MYR
611B8D98-B35,77978919844,Savings,2023-07-11T00:00:00+00:00,1190.2,2108.25,MYR
06BF3374-3BC,48533110454,E-Wallet (Individual),2022-12-29T00:00:00+00:00,4606.62,3189.09,MYR
8D65A2A4-986,45445175747,Savings,2021-09-18T00:00:00+00:00,3114.35,4030.84,MYR
61FE9D9E-E19,30869428989,Savings,2022-04-24T00:00:00+00:00,5198.42,9163.49,MYR
4490445B-228,92913265245,Savings,2020-05-05T00:00:00+00:00,4323.37,5375.31,MYR
83E49A01-52C,78748191946,E-Wallet (Individual),2022-10-18T00:00:00+00:00,5626.93,9562.71,MYR
5F285FD8-025,57837221552,Savings,2020-03-24T00:00:00+00:00,5399.74,2063.27,MYR
FCE66B25-45E,90020614960,E-Wallet (Individual),2020-12-16T00:00:00+00:00,9696.66,8847.32,MYR
DA55CA23-B21,36355741257,Savings,2022-04-24T00:00:00+00:00,7699.94,1734.12,MYR
8D1CD3B4-C0C,94101142953,E-Wallet (Individual),2021-12-31T00:00:00+00:00,597.66,3932.63,MYR
165B1564-B9E,97907205617,Savings,2022-12-10T00:00:00+00:00,2274.62,8740.75,MYR
3E2CB4C7-1E3,17870742753,E-Wallet (Individual),2023-08-15T00:00:00+00:00,6284.85,6711.5,MYR
EF2C56EF-CB5,27710939876,E-Wallet (Individual),2021-11-02T00:00:00+00:00,3819.16,7131.89,MYR
C5A843B7-720,24541068229,Savings,2023-12-13T00:00:00+00:00,2688.49,3573.43,MYR
C2B967BF-365,15664357165,E-Wallet (Individual),2022-01-12T00:00:00+00:00,6902.59,3325.11,MYR
0EACED6E-A5A,43587457610,E-Wallet (Individual),2021-02-27T00:00:00+00:00,9659.75,2412.43,MYR
81A14FD2-8A8,86263891832,E-Wallet (Individual),2020-04-25T00:00:00+00:00,6798.06,2676.12,MYR
3B8D58A6-116,45787305655,Savings,2021-09-20T00:00:00+00:00,7275.48,3062.08,MYR
3F337D2E-0D6,24155979498,E-Wallet (Individual),2020-08-03T00:00:00+00:00,8827.22,7487.53,MYR
45E76AA0-498,13155717568,E-Wallet (Individual),2022-12-19T00:00:00+00:00,2737.42,4894.03,MYR
C89DD838-148,83964517572,E-Wallet (Individual),2023-04-27T00:00:00+00:00,8738.41,8684.15,MYR
8F9550F9-DA0,45318431160,Savings,2021-01-20T00:00:00+00:00,456.86,426.62,MYR
1852B57E-A9D,95731262682,E-Wallet (Individual),2023-08-29T00:00:00+00:00,9515.68,2160.96,MYR
D0BED4B4-9B8,63965965356,Savings,2020-07-26T00:00:00+00:00,9069.09,7320.67,MYR
1BE75D8E-837,60577581807,E-Wallet (Individual),2021-09-06T00:00:00+00:00,1454.95,770.7,MYR
BB6D8DD9-216,71285513776,Savings,2022-11-27T00:00:00+00:00,6998.59,102.93,MYR
D3D5409F-19B,38723551817,E-Wallet (Individual),2022-03-29T00:00:00+00:00,6683.44,7055.8,MYR
5165F896-4DC,69470191422,Savings,2020-05-08T00:00:00+00:00,3377.56,8138.66,MYR
F9512781-788,98755358642,E-Wallet (Individual),2021-03-25T00:00:00+00:00,7108.5,1993.9,MYR
4C96F525-1FF,23819212677,Savings,2020-08-05T00:00:00+00:00,9366.57,75.71,MYR
D2D59A2B-D53,81621597597,Savings,2023-09-06T00:00:00+00:00,5825.19,2922.32,MYR
AC8AF06E-C85,35149043796,Savings,2021-04-06T00:00:00+00:00,7551.85,3768.51,MYR
3325FD7C-65C,44631590474,Savings,2020-12-19T00:00:00+00:00,1311.78,4637.64,MYR
DD41EF54-478,28231321756,E-Wallet (Individual),2021-02-03T00:00:00+00:00,4100.47,6599.1,MYR
C35AD933-27C,32817469483,E-Wallet (Individual),2022-10-25T00:00:00+00:00,1385.83,515.55,MYR
9310731D-1CA,73233597993,E-Wallet (Individual),2023-11-18T00:00:00+00:00,3470.83,725.48,MYR
A467CC83-673,71828007341,E-Wallet (Individual),2023-01-04T00:00:00+00:00,4110.79,5356.77,MYR
A51EF4B3-65C,10338099417,Savings,2020-01-02T00:00:00+00:00,951.1,1830.39,MYR
7E5725A8-397,40663748418,E-Wallet (Individual),2023-05-26T00:00:00+00:00,3107.16,2834.88,MYR
52511E73-D69,96687876607,Savings,2020-05-09T00:00:00+00:00,1412.08,1607.08,MYR
1DDB8736-4C1,82378948697,Savings,2023-04-18T00:00:00+00:00,4419.24,5491.61,MYR
D7915B50-704,13137131970,E-Wallet (Individual),2022-10-09T00:00:00+00:00,7875.89,1256.58,MYR
770ABFEC-E93,32987425458,Savings,2022-03-18T00:00:00+00:00,2588.66,3074.29,MYR
83E0B1CE-E20,70045903344,Savings,2022-08-18T00:00:00+00:00,6289.64,3777.78,MYR
DD650456-4B2,59535878221,E-Wallet (Individual),2023-01-25T00:00:00+00:00,5692.64,7118.27,MYR
FC738113-EBB,12121917819,Savings,2023-11-16T00:00:00+00:00,4400.87,7791.57,MYR
868AF47D-C7E,66129282634,Savings,2022-09-29T00:00:00+00:00,1846.5,1118.28,MYR
CBAA964D-955,97011376673,Savings,2023-02-22T00:00:00+00:00,9535.62,5272.24,MYR
8AC3A0EC-958,55517710073,E-Wallet (Individual),2023-06-17T00:00:00+00:00,7754.0,200.7,MYR
CB8AFFFB-A8F,87475143921,Savings,2023-10-02T00:00:00+00:00,2956.05,9944.26,MYR
A75C775D-1CC,96155996855,E-Wallet (Individual),2020-05-13T00:00:00+00:00,4868.95,2422.8,MYR
7F95F45B-4B3,34527786538,Savings,2022-01-11T00:00:00+00:00,2739.3,4556.03,MYR
B7734CF1-4E2,28689134900,Savings,2023-02-18T00:00:00+00:00,7887.48,7940.31,MYR
60000AAB-2FB,47556039832,Savings,2020-05-16T00:00:00+00:00,1159.46,7850.12,MYR
874D7AB1-C0E,84741996722,Savings,2020-03-25T00:00:00+00:00,1763.49,5963.46,MYR
8399D5EF-60A,54706358074,Savings,2020-03-08T00:00:00+00:00,9093.37,1944.02,MYR
49CD456C-8DE,60174756050,E-Wallet (Individual),2021-10-10T00:00:00+00:00,8812.27,5549.37,MYR
D522A224-92D,24754040151,E-Wallet (Individual),2020-03-10T00:00:00+00:00,4303.99,7881.67,MYR
2666CA9D-77E,19891399007,Savings,2023-07-15T00:00:00+00:00,374.85,6779.84,MYR
603AD870-1AC,98557090152,E-Wallet (Individual),2020-04-19T00:00:00+00:00,4956.95,6993.39,MYR
CB771884-FA2,60544345212,Savings,2021-04-05T00:00:00+00:00,9071.64,4688.23,MYR
88019C05-CA1,33012406002,E-Wallet (Individual),2021-09-24T00:00:00+00:00,6612.17,5763.87,MYR
DDFE43CB-171,29342651184,Savings,2021-08-23T00:00:00+00:00,2070.06,9004.65,MYR
DB4FF09C-716,86392212239,Savings,2022-02-28T00:00:00+00:00,4556.2,9639.48,MYR
BC075C76-E6A,50145130046,Savings,2021-07-04T00:00:00+00:00,2207.3,5308.6,MYR
4E692BAB-271,26730021388,Savings,2021-07-03T00:00:00+00:00,1323.45,1312.66,MYR
27431AC3-0F8,43772948828,E-Wallet (Individual),2021-04-14T00:00:00+00:00,2703.14,3626.06,MYR
2286F5D5-E3C,27768896251,Savings,2022-06-27T00:00:00+00:00,923.31,3230.05,MYR
28389F76-D66,98486854668,Savings,2021-10-19T00:00:00+00:00,3034.41,2813.34,MYR
1D0AECC2-260,62216297967,Savings,2020-09-20T00:00:00+00:00,1981.82,7301.63,MYR
A20C7E92-651,89747111938,E-Wallet (Individual),2021-03-17T00:00:00+00:00,3393.25,3598.8,MYR
35295F60-410,77600325289,E-Wallet (Individual),2021-02-21T00:00:00+00:00,1156.06,7285.49,MYR
8C11D799-B44,81919125101,Savings,2022-09-25T00:00:00+00:00,671.65,8334.29,MYR
85EAF816-9E6,19041114866,Savings,2022-03-03T00:00:00+00:00,1716.33,8828.43,MYR
88C26389-E3D,94304175590,E-Wallet (Individual),2020-08-27T00:00:00+00:00,4497.45,5386.81,MYR
3C7573F7-57B,27672638260,Savings,2022-12-21T00:00:00+00:00,4841.97,5477.08,MYR
6A90CF23-765,53017151608,Savings,2023-05-17T00:00:00+00:00,6590.1,1396.06,MYR
495D89BD-32D,14986798744,E-Wallet (Individual),2023-02-10T00:00:00+00:00,3111.59,6752.55,MYR
DD1838D5-E58,12137828764,E-Wallet (Individual),2020-04-14T00:00:00+00:00,5942.47,7514.23,MYR
BA3DE1FF-185,82056919720,Savings,2023-09-13T00:00:00+00:00,4053.65,1020.64,MYR
15FB11B1-5BE,43223554443,E-Wallet (Individual),2021-08-29T00:00:00+00:00,536.34,7839.93,MYR
B42BDDA5-3BB,99555932142,Savings,2022-07-04T00:00:00+00:00,6869.59,1126.81,MYR
33A1AC96-AAD,15146262947,Savings,2022-12-01T00:00:00+00:00,1591.7,3473.34,MYR
6124D070-3EE,20491044077,E-Wallet (Individual),2020-02-08T00:00:00+00:00,5352.32,2558.11,MYR
5BDFF891-394,40596074512,E-Wallet (Individual),2021-07-06T00:00:00+00:00,9006.29,4382.7,MYR
FC0F6513-8CE,28176401343,E-Wallet (Individual),2020-04-23T00:00:00+00:00,7238.6,8304.57,MYR
DB5B69BC-D96,29561314078,Savings,2020-05-01T00:00:00+00:00,4160.34,9802.21,MYR
76CF3E2E-4B9,21525849606,E-Wallet (Individual),2021-07-04T00:00:00+00:00,5568.38,8508.24,MYR
361CD734-22C,42734407732,E-Wallet (Individual),2021-12-03T00:00:00+00:00,4428.8,3385.28,MYR
D43BCFA2-A0B,58150226120,Savings,2021-02-20T00:00:00+00:00,5275.3,3371.6,MYR
7C5BDE6C-D4F,45183211248,Savings,2022-07-06T00:00:00+00:00,2724.34,3815.1,MYR
76E8BB18-9A6,46934758212,E-Wallet (Individual),2020-05-29T00:00:00+00:00,99.72,1395.66,MYR
6B6E6513-99A,88156658887,E-Wallet (Individual),2021-06-03T00:00:00+00:00,5703.57,465.22,MYR
8399AE2C-E26,91117374095,Savings,2022-02-10T00:00:00+00:00,1018.22,5119.18,MYR
67DF5869-417,89332138199,Savings,2022-08-08T00:00:00+00:00,1571.04,9320.71,MYR
8C4F2F87-121,58989943005,Savings,2023-06-11T00:00:00+00:00,6399.34,1557.81,MYR
B1DF6A75-73B,53394678431,Savings,2023-09-25T00:00:00+00:00,9118.45,5247.93,MYR
7EB1F718-870,21993474522,Savings,2022-06-21T00:00:00+00:00,3558.4,8850.62,MYR
03BC641E-E04,28467223074,Savings,2023-02-24T00:00:00+00:00,4527.93,4436.28,MYR
F47E8378-E8F,21690879958,E-Wallet (Individual),2021-08-10T00:00:00+00:00,5763.65,7326.28,MYR
F4B6CBBA-2C6,33052060936,E-Wallet (Individual),2023-10-17T00:00:00+00:00,9496.64,8097.98,MYR
5D51E2DE-6D0,12892012493,Savings,2020-12-18T00:00:00+00:00,7566.92,8330.88,MYR
799DB4A6-861,68612688998,Savings,2020-02-09T00:00:00+00:00,3041.83,6968.21,MYR
61CD1EAF-947,60558191246,E-Wallet (Individual),2022-12-15T00:00:00+00:00,6218.82,8918.7,MYR
976CB32F-82C,17324450938,Savings,2021-09-07T00:00:00+00:00,9313.63,6132.91,MYR
F402926E-AE0,36713526612,E-Wallet (Individual),2022-06-08T00:00:00+00:00,187.51,3053.53,MYR
