AccountId,AccountNumber,AccountType,AccountBalanceDateTime,PendingBalance,AvailableBalance,AccountCurrency
069F1916-2A0,17358826663,Savings,2020-06-17T00:00:00+00:00,3485.06,1730.57,MYR
AA2E9F44-A86,13742658680,E-Wallet (Individual),2023-04-04T00:00:00+00:00,2061.36,9016.37,MYR
0D78C9C3-C87,40355232451,Savings,2021-09-03T00:00:00+00:00,8040.76,4387.03,MYR
E27870A4-E36,80041564733,E-Wallet (Individual),2023-03-21T00:00:00+00:00,8203.1,9255.78,MYR
2E848C8B-CE2,76017643063,E-Wallet (Individual),2022-01-29T00:00:00+00:00,9520.53,1504.47,MYR
8205273B-D87,92377706889,Savings,2022-07-17T00:00:00+00:00,7936.63,6170.66,MYR
F7EDDD50-FFD,20070013377,E-Wallet (Individual),2022-09-11T00:00:00+00:00,1868.21,3047.75,MYR
1D0C02F8-3F7,22223029204,Savings,2020-04-28T00:00:00+00:00,4961.56,5266.42,MYR
38767250-7D3,16052964371,Savings,2022-10-30T00:00:00+00:00,8607.84,1194.72,MYR
0BD08E43-62F,39450281015,E-Wallet (Individual),2022-06-03T00:00:00+00:00,5934.76,2677.89,MYR
4DF992CA-157,52790781921,E-Wallet (Individual),2023-01-22T00:00:00+00:00,7927.81,5174.9,MYR
6CA2CFA7-CA3,19121612291,E-Wallet (Individual),2022-11-22T00:00:00+00:00,984.9,3792.28,MYR
6887AAFE-582,43505084835,E-Wallet (Individual),2022-04-30T00:00:00+00:00,7004.83,8811.08,MYR
2D54DB27-FF2,64176445048,Savings,2021-10-27T00:00:00+00:00,4506.3,1330.88,MYR
D69C656A-D5D,51279552367,Savings,2023-08-17T00:00:00+00:00,3400.73,5851.71,MYR
8D3D9F3E-E59,52769444905,E-Wallet (Individual),2021-01-01T00:00:00+00:00,4431.03,3374.26,MYR
E836D79D-F04,94715023715,E-Wallet (Individual),2020-08-05T00:00:00+00:00,2924.7,6730.32,MYR
045BD0D5-B9A,65589059162,E-Wallet (Individual),2023-07-01T00:00:00+00:00,9438.87,7910.52,MYR
7C05020C-779,13664601294,E-Wallet (Individual),2022-05-20T00:00:00+00:00,7398.74,9834.48,MYR
140CADF1-57D,26854098386,E-Wallet (Individual),2021-02-16T00:00:00+00:00,5200.43,1618.49,MYR
7D2DA155-B05,30718563246,E-Wallet (Individual),2020-06-18T00:00:00+00:00,1337.79,8061.14,MYR
50300F74-D24,48118655922,Savings,2020-01-18T00:00:00+00:00,3149.15,5128.38,MYR
AFF68679-2DE,49458933608,E-Wallet (Individual),2022-08-11T00:00:00+00:00,2090.58,171.86,MYR
62C81BB8-B0D,30284774068,E-Wallet (Individual),2021-12-14T00:00:00+00:00,7833.53,2671.2,MYR
580F9828-01E,75778819151,E-Wallet (Individual),2021-01-15T00:00:00+00:00,4588.64,8639.11,MYR
3D598F12-AD5,74652143606,Savings,2020-01-10T00:00:00+00:00,526.27,4672.94,MYR
90909A7F-D64,11052252192,E-Wallet (Individual),2023-02-06T00:00:00+00:00,3051.95,8170.81,MYR
E99384CF-89E,67110828317,Savings,2021-03-09T00:00:00+00:00,7860.28,7962.16,MYR
89FA35EE-E4E,39062168849,Savings,2020-05-12T00:00:00+00:00,9527.07,9853.52,MYR
B9E99262-AF5,95649477583,Savings,2021-12-19T00:00:00+00:00,6111.66,8314.98,MYR
59BA443D-37B,74147402676,Savings,2021-05-09T00:00:00+00:00,6925.86,9862.71,MYR
B50F82CB-E83,62876204249,Savings,2020-07-31T00:00:00+00:00,8046.14,1963.75,MYR
B96BF1EE-B01,57242314223,Savings,2020-07-03T00:00:00+00:00,288.82,6206.91,MYR
0EF12B57-972,74783510582,E-Wallet (Individual),2023-01-23T00:00:00+00:00,8188.46,3871.03,MYR
EC560183-5E0,49873511347,E-Wallet (Individual),2020-05-02T00:00:00+00:00,5523.94,7985.4,MYR
CB058290-600,37641201405,E-Wallet (Individual),2023-09-08T00:00:00+00:00,1142.3,2806.74,MYR
6E196F80-19D,52270588199,Savings,2023-05-26T00:00:00+00:00,7148.97,9915.05,MYR
07BD18AD-1AD,23376652198,E-Wallet (Individual),2022-10-11T00:00:00+00:00,616.86,9077.02,MYR
CEB7E3D3-0A1,98652611170,Savings,2022-01-19T00:00:00+00:00,6363.38,4702.67,MYR
B00BA97D-B85,27284866014,E-Wallet (Individual),2023-04-03T00:00:00+00:00,5781.74,815.3,MYR
5DBA4E71-FD3,72106814305,Savings,2020-05-15T00:00:00+00:00,7529.6,588.8,MYR
983F053E-F4A,23791138729,E-Wallet (Individual),2023-02-17T00:00:00+00:00,7766.93,984.05,MYR
5D5B388A-F79,30613202320,Savings,2020-09-28T00:00:00+00:00,1219.34,9362.86,MYR
C890B5B0-012,11591641387,E-Wallet (Individual),2020-07-09T00:00:00+00:00,9093.28,7050.95,MYR
B9192E5D-E92,43305756024,Savings,2020-06-13T00:00:00+00:00,3196.98,4840.58,MYR
840DFA82-CE7,76351371486,E-Wallet (Individual),2022-01-05T00:00:00+00:00,3178.41,9481.63,MYR
EC448C62-B6F,64667736331,Savings,2020-07-04T00:00:00+00:00,2333.29,759.58,MYR
C5A0B79A-F78,78782691341,Savings,2021-12-25T00:00:00+00:00,5074.21,7126.65,MYR
736EF834-D38,97769319223,E-Wallet (Individual),2020-10-09T00:00:00+00:00,8203.21,6227.69,MYR
C2B5EEDD-223,71820038717,Savings,2021-01-11T00:00:00+00:00,6454.44,8557.91,MYR
D260BDEF-177,89921684797,Savings,2021-02-15T00:00:00+00:00,5709.65,70.04,MYR
48866673-F4D,88155518704,E-Wallet (Individual),2023-09-17T00:00:00+00:00,7802.38,4307.11,MYR
4364EE38-985,37100197201,E-Wallet (Individual),2020-09-04T00:00:00+00:00,3325.07,2206.71,MYR
CCEB3DAA-18F,87603374472,Savings,2022-06-08T00:00:00+00:00,8333.33,4792.86,MYR
2183ACB0-F12,93893952107,E-Wallet (Individual),2023-05-27T00:00:00+00:00,8900.45,1407.92,MYR
36B5439F-43A,13444492158,E-Wallet (Individual),2020-06-01T00:00:00+00:00,1486.74,1331.85,MYR
0E46752F-65E,47547787967,Savings,2023-02-07T00:00:00+00:00,2566.95,7262.23,MYR
888FB1E9-524,35989461483,E-Wallet (Individual),2022-07-05T00:00:00+00:00,7365.91,3874.05,MYR
60860B60-712,92869915638,Savings,2022-11-24T00:00:00+00:00,8557.39,7435.33,MYR
01D700CE-052,37304394947,Savings,2021-06-26T00:00:00+00:00,5171.22,2541.85,MYR
60213F5D-B7F,60876955044,Savings,2021-10-17T00:00:00+00:00,3803.42,2421.83,MYR
24CC113E-9DA,83773153942,E-Wallet (Individual),2021-08-19T00:00:00+00:00,6440.02,2412.07,MYR
39F9CADC-F4D,63164698776,E-Wallet (Individual),2022-05-10T00:00:00+00:00,7676.1,1648.76,MYR
D2DC9EB4-6BC,49840591784,E-Wallet (Individual),2021-12-15T00:00:00+00:00,2841.83,1810.26,MYR
0481442E-8AC,81648957125,Savings,2023-01-17T00:00:00+00:00,3616.01,3295.46,MYR
B3065540-35D,56802031732,E-Wallet (Individual),2023-10-29T00:00:00+00:00,7190.3,1146.89,MYR
A02D4612-9FA,23964382292,E-Wallet (Individual),2021-05-01T00:00:00+00:00,7649.17,9192.73,MYR
2B3ACB08-EC2,80974170939,Savings,2022-02-10T00:00:00+00:00,9669.72,1793.46,MYR
617063AB-D57,59824753083,E-Wallet (Individual),2020-08-16T00:00:00+00:00,27.57,2652.3,MYR
59DF1580-4A5,33800459990,Savings,2020-04-04T00:00:00+00:00,2781.7,3308.84,MYR
7BA655F5-853,79354757033,E-Wallet (Individual),2020-04-16T00:00:00+00:00,4024.31,2648.82,MYR
E529FF6B-E1F,53365719347,Savings,2020-12-19T00:00:00+00:00,4395.64,3240.73,MYR
E92B9C86-251,20566815750,E-Wallet (Individual),2020-12-14T00:00:00+00:00,844.83,5724.78,MYR
32C4D417-4E0,64736233058,E-Wallet (Individual),2023-09-02T00:00:00+00:00,628.76,2301.3,MYR
69A92FA4-065,44975084144,Savings,2023-03-08T00:00:00+00:00,1356.2,6906.96,MYR
FA6A5A0F-B2F,96441298872,E-Wallet (Individual),2020-01-09T00:00:00+00:00,2135.65,8852.0,MYR
F8D8EB3D-D7A,28440746016,E-Wallet (Individual),2022-05-21T00:00:00+00:00,5408.08,5088.48,MYR
968F9C02-56C,14259121542,E-Wallet (Individual),2021-10-28T00:00:00+00:00,5841.79,7892.77,MYR
005E341A-CDE,92083512703,Savings,2023-05-04T00:00:00+00:00,621.35,9020.76,MYR
A8B88161-29D,84802672598,Savings,2021-07-23T00:00:00+00:00,4281.22,2496.32,MYR
C4258B47-9C7,73789964099,Savings,2022-08-29T00:00:00+00:00,1127.26,6026.52,MYR
A28FDF53-15A,78303198841,E-Wallet (Individual),2022-06-25T00:00:00+00:00,928.6,3995.9,MYR
E19DC973-F44,63057046817,E-Wallet (Individual),2020-06-30T00:00:00+00:00,3590.28,3334.36,MYR
7B99C682-64D,75846421753,E-Wallet (Individual),2023-07-22T00:00:00+00:00,1144.21,848.12,MYR
1B58EB5C-C8F,15606621869,E-Wallet (Individual),2022-10-12T00:00:00+00:00,3318.35,8090.43,MYR
36D91529-347,23977179093,E-Wallet (Individual),2021-07-12T00:00:00+00:00,5948.54,1238.38,MYR
A07E9C83-E4F,16665223879,E-Wallet (Individual),2020-12-08T00:00:00+00:00,9207.88,325.66,MYR
A062F3DC-9A1,96315024473,Savings,2022-12-16T00:00:00+00:00,7223.64,4086.52,MYR
8F212EE0-264,16698347000,E-Wallet (Individual),2023-07-23T00:00:00+00:00,4425.21,274.69,MYR
55D44D4E-466,20151616854,E-Wallet (Individual),2020-12-07T00:00:00+00:00,5995.46,1941.55,MYR
1249AC6C-914,69800187726,E-Wallet (Individual),2022-05-21T00:00:00+00:00,5737.25,8003.58,MYR
787C370D-83B,32687692702,E-Wallet (Individual),2020-11-28T00:00:00+00:00,5384.11,4343.03,MYR
3F26E540-7CD,76919603861,Savings,2022-09-23T00:00:00+00:00,8892.28,2089.64,MYR
D287A301-E2E,68693262997,Savings,2021-12-27T00:00:00+00:00,3748.27,9657.49,MYR
BA401916-238,88147244950,Savings,2023-06-21T00:00:00+00:00,6719.07,7249.85,MYR
DFEEECE9-D33,36739616476,Savings,2021-07-21T00:00:00+00:00,2946.25,2858.55,MYR
DE2D9847-5EC,68831057179,Savings,2023-03-19T00:00:00+00:00,4986.44,675.76,MYR
F5B3C378-651,22751199729,E-Wallet (Individual),2021-12-15T00:00:00+00:00,3477.14,2882.99,MYR
48B64F48-D02,81303409987,Savings,2020-01-30T00:00:00+00:00,4799.6,5707.73,MYR
AFAA7D3B-1DB,42456236009,E-Wallet (Individual),2020-11-23T00:00:00+00:00,8943.41,3525.01,MYR
5896BC03-545,73030313098,E-Wallet (Individual),2020-01-29T00:00:00+00:00,6907.76,8632.05,MYR
83162AA6-1AA,57531853105,Savings,2022-11-30T00:00:00+00:00,8870.61,8196.68,MYR
8CE53D80-F87,39382964260,Savings,2021-12-03T00:00:00+00:00,9217.99,2949.6,MYR
0195350A-1A0,47195654945,E-Wallet (Individual),2023-08-06T00:00:00+00:00,6785.89,6163.87,MYR
3C868D57-15D,22404512980,E-Wallet (Individual),2021-12-13T00:00:00+00:00,1329.11,9847.88,MYR
57631DDA-DE8,90082428527,E-Wallet (Individual),2022-12-21T00:00:00+00:00,8749.83,8472.44,MYR
2B2A518E-827,24662665496,Savings,2022-05-14T00:00:00+00:00,3570.94,3552.4,MYR
EBF607DC-D8B,13754233954,E-Wallet (Individual),2023-09-02T00:00:00+00:00,3702.7,8444.69,MYR
AE061CBC-629,93712867855,E-Wallet (Individual),2021-11-28T00:00:00+00:00,3034.61,4765.23,MYR
41D2916C-30C,66269828504,E-Wallet (Individual),2021-01-15T00:00:00+00:00,1504.94,8215.81,MYR
65D8A321-115,16187470160,E-Wallet (Individual),2023-09-21T00:00:00+00:00,8272.25,3626.75,MYR
9A0EC176-D4F,42896612103,E-Wallet (Individual),2021-03-19T00:00:00+00:00,4658.06,6489.05,MYR
C86C3A1F-37C,56141847369,Savings,2020-12-23T00:00:00+00:00,7262.19,764.81,MYR
AAF31DBC-0FD,64579916819,E-Wallet (Individual),2023-07-21T00:00:00+00:00,9649.43,8160.49,MYR
666D24D4-C34,92857942924,E-Wallet (Individual),2021-12-18T00:00:00+00:00,8452.08,4067.93,MYR
29EDE24E-E06,57531810366,E-Wallet (Individual),2022-10-10T00:00:00+00:00,7904.82,845.19,MYR
E8398425-73D,55552150754,E-Wallet (Individual),2022-05-17T00:00:00+00:00,3679.9,6404.69,MYR
F1784629-DF0,76119305026,Savings,2022-12-24T00:00:00+00:00,6030.95,2107.6,MYR
8EE78886-921,44687602890,Savings,2021-03-17T00:00:00+00:00,8396.02,9238.8,MYR
5A6F91B1-D53,32529271769,E-Wallet (Individual),2020-12-30T00:00:00+00:00,6114.73,6614.44,MYR
51B5B708-186,69976160854,E-Wallet (Individual),2020-03-25T00:00:00+00:00,3187.3,1872.4,MYR
F8F89E0F-D8D,61335522310,Savings,2023-02-03T00:00:00+00:00,1951.61,5779.74,MYR
8C792B9C-027,50811983620,E-Wallet (Individual),2022-04-16T00:00:00+00:00,782.69,4142.18,MYR
3F72C1C3-957,12786369660,Savings,2022-11-08T00:00:00+00:00,5326.36,7779.61,MYR
EFCC784B-6B4,34797969940,E-Wallet (Individual),2020-09-23T00:00:00+00:00,7304.67,1516.94,MYR
F19AD761-0A3,44424267813,E-Wallet (Individual),2021-05-31T00:00:00+00:00,4975.73,7275.32,MYR
778DE6CB-91F,50149857212,Savings,2020-08-08T00:00:00+00:00,6261.81,7410.93,MYR
83CD71C4-283,60600425210,Savings,2022-06-11T00:00:00+00:00,6586.17,6350.78,MYR
EB8FC35C-CAB,13775192613,E-Wallet (Individual),2023-11-08T00:00:00+00:00,6540.59,5910.44,MYR
15077A17-5F9,73758245954,Savings,2022-04-05T00:00:00+00:00,8215.56,2302.26,MYR
517CC870-9BD,38953709409,E-Wallet (Individual),2021-01-01T00:00:00+00:00,2588.85,5329.02,MYR
701C7EE6-1FA,22337458437,Savings,2023-04-17T00:00:00+00:00,9218.26,1641.69,MYR
3813849F-9B2,15223242214,Savings,2022-10-31T00:00:00+00:00,3139.62,5549.29,MYR
485A5994-5B0,65029812543,E-Wallet (Individual),2023-11-13T00:00:00+00:00,1917.5,5055.17,MYR
42DAB832-A30,44514709626,Savings,2023-04-20T00:00:00+00:00,5307.98,1563.12,MYR
99562427-5E7,52408006826,E-Wallet (Individual),2020-01-29T00:00:00+00:00,892.84,2094.09,MYR
EBE37B7D-E74,87453450250,Savings,2021-06-11T00:00:00+00:00,2988.62,2431.55,MYR
EC177332-EF6,42852753174,Savings,2020-03-10T00:00:00+00:00,5752.19,2920.41,MYR
5454FAD8-87A,55795027106,Savings,2022-07-04T00:00:00+00:00,8172.35,5104.96,MYR
6BF1BF6C-988,17001716846,Savings,2022-05-06T00:00:00+00:00,9648.7,866.79,MYR
A2041767-36E,63006061625,E-Wallet (Individual),2020-06-25T00:00:00+00:00,2492.32,994.77,MYR
B78D84AC-CB2,46882892163,E-Wallet (Individual),2023-12-05T00:00:00+00:00,7032.85,2101.85,MYR
5807C0EA-D00,44011742497,Savings,2023-09-04T00:00:00+00:00,3264.42,5296.34,MYR
6E9D65E2-1B2,69554232791,Savings,2023-06-17T00:00:00+00:00,4577.92,4679.98,MYR
F351E6E8-315,34703396573,E-Wallet (Individual),2022-01-25T00:00:00+00:00,4201.76,7229.17,MYR
43A7FEC3-D7E,39738576124,E-Wallet (Individual),2022-09-07T00:00:00+00:00,3170.66,1743.03,MYR
924EFEF7-463,53654567528,E-Wallet (Individual),2021-05-29T00:00:00+00:00,2177.72,3545.53,MYR
231B312B-770,86488183527,E-Wallet (Individual),2022-04-06T00:00:00+00:00,9898.9,7774.12,MYR
756FB75C-1DF,75382832418,E-Wallet (Individual),2021-11-17T00:00:00+00:00,57.1,1758.93,MYR
16DCBF5C-4B7,14931780769,Savings,2021-02-23T00:00:00+00:00,2360.91,2611.96,MYR
7D2B8820-D01,99565825595,E-Wallet (Individual),2021-10-05T00:00:00+00:00,9360.88,5159.8,MYR
6F8C3301-201,44373705217,E-Wallet (Individual),2023-11-10T00:00:00+00:00,9476.29,8223.12,MYR
A6B2AD83-934,64473157860,Savings,2022-04-02T00:00:00+00:00,2603.41,9670.78,MYR
FF76C0CC-FE8,86927578275,Savings,2021-09-28T00:00:00+00:00,5727.74,9519.04,MYR
8F340B5E-4B7,62408015923,Savings,2022-10-10T00:00:00+00:00,5732.55,5857.46,MYR
88021D5F-3A8,78976748982,Savings,2021-01-18T00:00:00+00:00,5385.58,199.96,MYR
5DC14D94-8CE,24709237584,Savings,2022-06-07T00:00:00+00:00,5311.85,3566.73,MYR
E9BA8D74-4F8,58221507675,E-Wallet (Individual),2020-04-09T00:00:00+00:00,417.71,258.7,MYR
D9D1AB08-F7D,11540587529,E-Wallet (Individual),2021-02-10T00:00:00+00:00,2283.23,3884.81,MYR
DED2A2E8-B64,42250945827,Savings,2020-07-24T00:00:00+00:00,2268.63,4169.53,MYR
07A1AD8C-D86,90818369104,E-Wallet (Individual),2022-12-04T00:00:00+00:00,3487.47,609.64,MYR
882E3738-9D9,93015623150,E-Wallet (Individual),2022-09-11T00:00:00+00:00,251.43,5611.29,MYR
6BECB79C-4B8,56940109664,Savings,2020-06-30T00:00:00+00:00,6339.3,6964.04,MYR
DB9020B6-5E4,37164198276,E-Wallet (Individual),2021-12-27T00:00:00+00:00,3157.85,1911.0,MYR
8E47E724-05B,82874892903,Savings,2020-09-26T00:00:00+00:00,5025.52,4069.21,MYR
54A0F028-CB1,78554818705,E-Wallet (Individual),2020-10-16T00:00:00+00:00,3745.71,243.86,MYR
357A84D7-3C7,89209956811,E-Wallet (Individual),2023-10-05T00:00:00+00:00,7392.24,4121.03,MYR
152ED126-C65,58682223928,E-Wallet (Individual),2020-10-06T00:00:00+00:00,5640.4,7450.93,MYR
80B434C1-0C1,42947279388,E-Wallet (Individual),2021-10-15T00:00:00+00:00,5880.62,6775.44,MYR
37796087-FD5,97541638338,Savings,2022-11-19T00:00:00+00:00,7578.17,1317.81,MYR
7020EA23-096,92807186043,Savings,2021-10-25T00:00:00+00:00,7454.44,975.81,MYR
83082EE9-EE1,80824529214,Savings,2023-01-02T00:00:00+00:00,8909.91,5948.28,MYR
EF598641-A2B,32657265173,E-Wallet (Individual),2023-03-20T00:00:00+00:00,9638.56,9298.77,MYR
276F8FF3-D6F,86040978317,Savings,2021-06-03T00:00:00+00:00,9262.11,2077.18,MYR
FEED1A5E-967,62879667934,E-Wallet (Individual),2020-11-30T00:00:00+00:00,2551.63,1400.86,MYR
CA864447-C80,31277664089,E-Wallet (Individual),2020-08-18T00:00:00+00:00,2674.67,8541.64,MYR
DBDEB7A1-824,19367271030,E-Wallet (Individual),2023-10-06T00:00:00+00:00,9276.19,1423.93,MYR
227E6F0F-3DE,59633397132,E-Wallet (Individual),2023-12-23T00:00:00+00:00,8592.02,4551.24,MYR
497B49B7-BAC,21458708446,E-Wallet (Individual),2022-10-08T00:00:00+00:00,718.96,4545.23,MYR
FFABB9F3-038,82816079443,E-Wallet (Individual),2020-11-09T00:00:00+00:00,7320.24,4001.63,MYR
93858D32-9C8,44950920897,Savings,2021-10-18T00:00:00+00:00,8636.95,7639.47,MYR
743FB4A9-506,65256869907,E-Wallet (Individual),2022-11-21T00:00:00+00:00,9454.22,3846.9,MYR
B3B1F273-A51,81024797650,Savings,2020-12-31T00:00:00+00:00,177.68,3450.35,MYR
5AC1E805-883,77451990271,Savings,2022-12-04T00:00:00+00:00,576.13,4507.05,MYR
CF4D68BA-717,91334717133,E-Wallet (Individual),2020-11-07T00:00:00+00:00,3643.18,5201.55,MYR
0E0D734E-788,74506734874,E-Wallet (Individual),2021-01-30T00:00:00+00:00,2605.76,1656.27,MYR
FC67951A-63E,27737990642,Savings,2022-09-16T00:00:00+00:00,4483.15,7863.25,MYR
A037E5A6-84E,80970876680,E-Wallet (Individual),2020-01-29T00:00:00+00:00,9011.36,8279.31,MYR
0F96BB6C-B18,10108221688,Savings,2021-09-08T00:00:00+00:00,7682.73,1511.98,MYR
4F42C08D-AF8,91380512908,Savings,2021-12-22T00:00:00+00:00,7727.36,6795.04,MYR
1B3E06A0-015,22639577416,E-Wallet (Individual),2023-11-07T00:00:00+00:00,8718.51,6414.26,MYR
77DE8056-F9F,71320917515,Savings,2022-08-28T00:00:00+00:00,3096.26,5854.34,MYR
FA3FF3B9-3DB,85867668958,E-Wallet (Individual),2021-11-05T00:00:00+00:00,8542.82,5354.23,MYR
AC227735-99B,33549410899,Savings,2023-05-20T00:00:00+00:00,6278.47,5227.36,MYR
CA25FD31-011,24585742332,Savings,2023-04-18T00:00:00+00:00,3422.49,2754.01,MYR
8916750D-E18,21768210789,E-Wallet (Individual),2023-01-14T00:00:00+00:00,2932.75,5414.72,MYR
95FEBBBC-B49,66053697687,E-Wallet (Individual),2023-01-11T00:00:00+00:00,9619.97,3821.42,MYR
087D63BC-5A7,64289767821,Savings,2021-04-08T00:00:00+00:00,1172.28,1590.33,MYR
DAA8E1BF-6D0,30541377833,E-Wallet (Individual),2022-09-07T00:00:00+00:00,740.48,7986.78,MYR
C8DD0521-82F,56471336209,E-Wallet (Individual),2022-08-12T00:00:00+00:00,7511.22,7571.87,MYR
0F115921-233,86101151185,Savings,2022-03-24T00:00:00+00:00,87.78,4997.5,MYR
679FE1C4-C77,71457216596,E-Wallet (Individual),2021-03-18T00:00:00+00:00,7902.07,9820.18,MYR
6EEF9786-E3E,86208472207,Savings,2023-10-11T00:00:00+00:00,8146.52,1514.76,MYR
6CA6F86B-E73,41481741611,Savings,2022-08-18T00:00:00+00:00,1303.61,1956.85,MYR
B3E3A17B-74A,52743149282,Savings,2022-12-22T00:00:00+00:00,7427.8,4815.63,MYR
2908146F-7FB,96594540552,E-Wallet (Individual),2020-02-19T00:00:00+00:00,401.37,533.9,MYR
A4797C97-CC5,21730428069,E-Wallet (Individual),2021-07-28T00:00:00+00:00,8405.68,6775.58,MYR
A36E2C41-5D1,49737343228,E-Wallet (Individual),2020-01-05T00:00:00+00:00,4611.49,7396.93,MYR
D7C53375-E7C,43310327503,E-Wallet (Individual),2020-09-25T00:00:00+00:00,8931.48,2686.21,MYR
A0B93250-533,45763846932,E-Wallet (Individual),2020-05-15T00:00:00+00:00,6871.8,698.01,MYR
F34F8CDF-512,65323421235,Savings,2023-01-30T00:00:00+00:00,9163.5,5666.54,MYR
21DD18E6-E1C,81133160213,E-Wallet (Individual),2022-05-21T00:00:00+00:00,1968.75,2748.41,MYR
38891DC5-5AB,64998747164,Savings,2023-04-05T00:00:00+00:00,4400.54,8522.43,MYR
ECB87A8D-A02,65016522518,Savings,2023-01-02T00:00:00+00:00,1126.8,2490.96,MYR
559F6DBB-23B,17877898319,E-Wallet (Individual),2020-10-04T00:00:00+00:00,3337.29,7788.18,MYR
92F82BA0-CF5,30581489075,Savings,2021-05-14T00:00:00+00:00,941.31,543.05,MYR
8B316156-352,54440075742,E-Wallet (Individual),2022-03-05T00:00:00+00:00,4686.63,8301.61,MYR
A74A9CB8-0E6,72674662150,Savings,2022-01-16T00:00:00+00:00,3997.05,7360.66,MYR
ABA63E32-17D,94388558705,E-Wallet (Individual),2022-06-21T00:00:00+00:00,4146.53,712.18,MYR
B4020143-D96,37736018983,Savings,2023-06-29T00:00:00+00:00,7121.66,4550.8,MYR
4D992D8F-FF4,41402254862,Savings,2020-01-05T00:00:00+00:00,6760.75,5249.68,MYR
D68E6118-A34,44126673629,E-Wallet (Individual),2021-05-11T00:00:00+00:00,9501.18,9465.89,MYR
7D181C8F-77C,43508266268,Savings,2022-12-14T00:00:00+00:00,7437.09,169.72,MYR
BD17A623-B38,22073436778,E-Wallet (Individual),2023-11-27T00:00:00+00:00,7325.28,4557.34,MYR
6873B488-9D1,97401687614,Savings,2023-06-14T00:00:00+00:00,2928.02,3483.65,MYR
52A04A93-A73,17711608699,Savings,2021-10-30T00:00:00+00:00,869.74,1962.68,MYR
C5637596-461,38713855892,Savings,2023-12-26T00:00:00+00:00,2047.38,9003.21,MYR
C9F61F0D-99F,70884166953,E-Wallet (Individual),2022-09-04T00:00:00+00:00,5203.78,6650.89,MYR
FB20C590-1F6,71034901966,E-Wallet (Individual),2023-12-05T00:00:00+00:00,847.46,1430.32,MYR
23E26A05-969,91159234599,Savings,2022-11-06T00:00:00+00:00,1080.23,9359.64,MYR
A3C2FF76-3A6,73813859658,E-Wallet (Individual),2022-04-25T00:00:00+00:00,4637.24,9774.36,MYR
0938CB8E-3DE,14912543426,Savings,2023-01-26T00:00:00+00:00,871.06,30.32,MYR
4BC95AD4-AEA,32062953291,E-Wallet (Individual),2021-02-12T00:00:00+00:00,3086.0,2087.97,MYR
1E8A4D0A-5D0,88268523457,E-Wallet (Individual),2022-07-10T00:00:00+00:00,3395.09,4026.85,MYR
699C535C-504,31345036893,Savings,2023-03-18T00:00:00+00:00,6792.16,831.62,MYR
DF316BE1-67D,92297455543,E-Wallet (Individual),2023-06-08T00:00:00+00:00,4830.84,8340.78,MYR
AC822137-FF0,29244624598,E-Wallet (Individual),2023-10-15T00:00:00+00:00,9316.13,5097.63,MYR
0C559EDE-73E,48188170961,Savings,2022-08-21T00:00:00+00:00,57.99,1537.8,MYR
F4023BDB-CA5,25800427316,E-Wallet (Individual),2020-09-30T00:00:00+00:00,1320.88,7800.97,MYR
C35EAC19-46F,72453116454,E-Wallet (Individual),2020-08-19T00:00:00+00:00,9959.99,9363.76,MYR
6EC6066F-403,58047155477,Savings,2021-07-17T00:00:00+00:00,8251.94,2826.72,MYR
AFD1219B-E7E,69189887349,Savings,2022-01-21T00:00:00+00:00,9335.8,3059.67,MYR
33584546-906,89156040518,Savings,2022-12-02T00:00:00+00:00,7791.1,9066.54,MYR
9BE2C17C-326,70210259274,E-Wallet (Individual),2023-12-27T00:00:00+00:00,117.11,7916.64,MYR
316A3A76-787,25370642074,Savings,2020-02-18T00:00:00+00:00,9980.49,1685.53,MYR
583DA764-86B,39980211106,Savings,2022-06-19T00:00:00+00:00,2574.93,9334.15,MYR
7AF08F19-D2A,66075688417,E-Wallet (Individual),2023-12-25T00:00:00+00:00,2438.22,6120.82,MYR
5BF28FCD-B36,63034736329,E-Wallet (Individual),2022-01-18T00:00:00+00:00,6071.89,240.77,MYR
07EC3C5C-9CF,64530829865,Savings,2023-11-16T00:00:00+00:00,7948.37,6964.0,MYR
EADFD784-D2C,95114228669,E-Wallet (Individual),2023-03-07T00:00:00+00:00,1669.88,5662.07,MYR
78AF7265-C00,51170653344,Savings,2022-09-01T00:00:00+00:00,6681.92,9547.22,MYR
A544E235-A77,66711116941,Savings,2020-04-28T00:00:00+00:00,2459.45,3180.52,MYR
1267068D-2EE,25026077183,E-Wallet (Individual),2021-08-02T00:00:00+00:00,3753.47,4438.03,MYR
B7EA1FDD-51C,54654939437,E-Wallet (Individual),2023-03-17T00:00:00+00:00,7651.76,6829.98,MYR
6E4AF8FF-25D,58842187494,Savings,2021-12-05T00:00:00+00:00,1537.32,5129.23,MYR
57320368-1C3,58053227960,Savings,2023-09-25T00:00:00+00:00,4564.93,9411.66,MYR
89D08D42-A14,49874330120,E-Wallet (Individual),2022-08-13T00:00:00+00:00,6371.81,7274.65,MYR
B8CE6F4E-CFB,58147152388,Savings,2020-03-24T00:00:00+00:00,4675.25,2231.66,MYR
97AB9C6E-ABD,99951722109,E-Wallet (Individual),2023-08-23T00:00:00+00:00,5554.11,396.34,MYR
0AB911F0-F95,78611835872,E-Wallet (Individual),2022-12-29T00:00:00+00:00,1165.18,7169.07,MYR
