AccountId,AccountNumber,AccountType,AccountHolderFullName,IdType,IdValue,AccountHolderEmailAddress,AccountHolderMobileNumber,ProductType,ShariaCompliance,ProviderType
DBF4BD36-713,28851450878,E-Wallet (Individual),Mei Ling Lee,NRIC,690710-31-6925,vq2muawk@gmail.com,60985369394,Conventional,False,Alliance Bank
8E4A1A8A-149,58535224633,E-Wallet (Individual),Sarita Patel,NRIC,520915-27-9769,2p7m1bhn@gmail.com,60742751722,Conventional,False,CIMB
B7172548-E6D,40312122488,E-Wallet (Individual),Halimah binti Abdullah,NRIC,500719-39-8671,9tl8i5vc@outlook.com,60984345187,Conventional,False,RHB Bank
4E93F71E-C5B,71261444283,Savings,Zain bin Abdullah,NRIC,601010-34-5231,u75mz84s@hotmail.com,60901184026,Conventional,False,Touch n Go
3C3835A5-6B2,44498662426,Savings,Razak bin Yusof,NRIC,520824-44-9349,cowqd34i@yahoo.com,60446343896,Conventional,False,Public Bank
4A551754-C4E,26297856968,Savings,Fatimah binti Ahmad,NRIC,740128-26-6852,1mmiwgq7@hotmail.com,60215342991,Conventional,False,Maybank
EAA3210A-052,74625102323,E-Wallet (Individual),Ahmad bin Ismail,NRIC,720902-53-7130,b29mhnbq@hotmail.com,60162082724,Conventional,False,RHB Bank
88692570-119,80380079388,Savings,Kumar Krishnan,NRIC,500501-16-2507,p64rmas0@gmail.com,60646328451,Conventional,False,Alliance Bank
B6B6D341-C93,53787135422,Savings,Noraini binti Mahmood,NRIC,990714-08-8595,4ksc12h8@yahoo.com,60880931107,Conventional,False,HSBC Bank
1FA57DD3-089,24934415931,Savings,Kai Wong,NRIC,901216-40-2112,2z9f5tlb@outlook.com,60654408618,Conventional,False,Alliance Bank
3FA62929-682,53970953562,E-Wallet (Individual),Razak bin Razali,NRIC,970914-54-7664,9xagmzvd@gmail.com,60700547947,Conventional,False,CIMB
6060F47C-5E4,59034229045,E-Wallet (Individual),Hassan bin Abdullah,NRIC,810419-32-1516,48s2me9g@gmail.com,60334961626,Conventional,False,CIMB
4957F49B-1AD,12256807646,E-Wallet (Individual),Deepa Raman,NRIC,550310-53-3672,0u0k322x@yahoo.com,60791964764,Conventional,False,Maybank
10E6974F-45B,22464336374,E-Wallet (Individual),Jian Chen,NRIC,901008-35-4891,puavv7hi@gmail.com,60576450003,Conventional,False,Maybank
C5EA8F5F-97E,49351238379,Savings,Xiu Ying Ng,NRIC,961109-33-8618,zcgqxzkx@outlook.com,60861695310,Conventional,False,Public Bank
B0CDDF5D-176,73411296634,E-Wallet (Individual),Kumar Singh,NRIC,860601-30-8003,p22alog8@yahoo.com,60767847191,Conventional,False,Touch n Go
6A222EAB-A85,39667188664,E-Wallet (Individual),Ali bin Razali,NRIC,630228-41-3869,0n953050@hotmail.com,60174361503,Conventional,False,Public Bank
A35D7DAC-7F0,97870880157,E-Wallet (Individual),Fatimah binti Yusof,NRIC,930717-40-3065,v8s62tqe@outlook.com,60510490871,Conventional,False,Public Bank
356E16E6-F55,90157523399,Savings,Anita Raman,NRIC,670811-25-4177,jvfo42an@yahoo.com,60605402630,Conventional,False,HSBC Bank
12BABF37-6D5,70677392004,E-Wallet (Individual),Jing Wong,NRIC,640825-44-6773,7xqxdqw4@yahoo.com,60583003149,Conventional,False,CIMB
B080209B-126,55503035222,E-Wallet (Individual),Omar bin Razali,NRIC,720716-30-9447,6h3njmyd@outlook.com,60355082319,Conventional,False,CIMB
16FA1AF0-872,46375917861,Savings,Siti binti Hassan,NRIC,960728-54-5126,vheqp4tu@hotmail.com,60521927646,Conventional,False,RHB Bank
AF23CA4F-FBA,20651489240,Savings,Rajesh Nair,NRIC,661017-39-5847,vh7867cj@outlook.com,60402210087,Conventional,False,RHB Bank
804D09A4-411,72015419734,E-Wallet (Individual),Ravi Singh,NRIC,820903-46-2011,fepvym57@outlook.com,60650350969,Conventional,False,HSBC Bank
58A2EC67-A6C,45516031479,Savings,Zaleha binti Said,NRIC,570210-09-1004,jm66f13q@outlook.com,60456062043,Conventional,False,RHB Bank
660DDAE0-4E0,24910130701,E-Wallet (Individual),Srinivas Gopal,NRIC,791219-54-8774,79mc7wfs@yahoo.com,60588149078,Conventional,False,Public Bank
391FC449-511,10583102238,E-Wallet (Individual),Ismail bin Mahmood,NRIC,631201-58-7937,ua8g8i8s@yahoo.com,60531452340,Conventional,False,CIMB
75E71E8A-869,51521787053,E-Wallet (Individual),Ismail bin Ibrahim,NRIC,670412-21-4348,nhccvi13@yahoo.com,60879209089,Conventional,False,RHB Bank
AE3A414E-9F1,26226915331,E-Wallet (Individual),Hakim bin Ali,NRIC,620415-04-5156,kv2wnj0v@gmail.com,60243603876,Conventional,False,CIMB
165E5CAC-499,29293012691,E-Wallet (Individual),Anand Patel,NRIC,860906-06-7031,xev8kynw@hotmail.com,60653971176,Conventional,False,Alliance Bank
76779DDB-0D8,48067939122,E-Wallet (Individual),Vijay Singh,NRIC,530501-06-5249,vg9sc53n@yahoo.com,60388498637,Conventional,False,HSBC Bank
13BECC73-1BB,31416947762,E-Wallet (Individual),Siti binti Abdullah,NRIC,540728-32-8904,sqse5rmn@hotmail.com,60202347673,Conventional,False,Maybank
6804E9C7-E3C,88419587395,E-Wallet (Individual),Ismail bin Yusof,NRIC,630113-28-2418,586kbonu@gmail.com,60401689372,Conventional,False,Maybank
867E402D-513,11188085953,Savings,Ah Hock Ho,NRIC,701205-82-9650,r09sctbr@hotmail.com,60790336727,Conventional,False,Public Bank
56BFC6C7-E94,68243921612,E-Wallet (Individual),Fatimah binti Razali,NRIC,820624-11-1766,djwbppon@yahoo.com,60433142395,Conventional,False,RHB Bank
54ABD3F4-BF8,74063646876,Savings,Mei Ling Ho,NRIC,671007-82-6547,diqw9uc8@hotmail.com,60373811296,Conventional,False,HSBC Bank
9F26C944-241,10180338964,Savings,Aminah binti Ibrahim,NRIC,990103-42-5325,dy1e5cq1@gmail.com,60171825316,Conventional,False,CIMB
0C9AE50C-2A9,13679775515,E-Wallet (Individual),Mei Fong Ng,NRIC,670517-03-2839,nbcyus8f@yahoo.com,60343737020,Conventional,False,CIMB
70E7E43D-B4C,81156448407,E-Wallet (Individual),Maya Nair,NRIC,510617-38-8956,038ehhxj@hotmail.com,60398342488,Conventional,False,HSBC Bank
6BD1F121-6F4,34569900307,Savings,Hassan bin Ali,NRIC,990528-04-4231,ayt6z6sh@hotmail.com,60498413853,Conventional,False,Maybank
F66C4AA6-934,43348538842,E-Wallet (Individual),Chee Keong Wong,NRIC,650328-25-6680,83mr1vlp@hotmail.com,60762152894,Conventional,False,Alliance Bank
19631BAB-997,91174151165,E-Wallet (Individual),Abdul bin Ahmad,NRIC,951008-01-2929,ljv232em@yahoo.com,60641638215,Conventional,False,Maybank
2420ABEE-83F,94841143076,Savings,Chee Keong Wong,NRIC,850819-54-8845,yovfe4xr@outlook.com,60342403825,Conventional,False,Alliance Bank
A12ACA25-DCF,90226241918,Savings,Zarina binti Ibrahim,NRIC,750105-31-9515,eb5jguet@hotmail.com,60363745167,Conventional,False,RHB Bank
C265AA7A-E99,12397518206,E-Wallet (Individual),Mei Fong Lim,NRIC,610702-15-1157,o17b0i4c@gmail.com,60108115625,Conventional,False,RHB Bank
822C2B25-5B6,33904881874,E-Wallet (Individual),Anita Singh,NRIC,820811-16-2621,xf71yy8m@gmail.com,60472182205,Conventional,False,RHB Bank
F674C70E-9AC,74888923036,Savings,Mohd bin Hassan,NRIC,910303-15-8563,9arax30e@gmail.com,60955429979,Conventional,False,HSBC Bank
1C5C9F10-867,61141968424,E-Wallet (Individual),Vijay Patel,NRIC,830614-14-8139,mpun06h2@gmail.com,60293657204,Conventional,False,Touch n Go
2C8A71B2-2F8,30107832943,E-Wallet (Individual),Farid bin Said,NRIC,661006-31-9097,14lxptql@yahoo.com,60803796194,Conventional,False,HSBC Bank
D2DFE79A-48B,60058108277,Savings,Muhammad bin Abdullah,NRIC,830210-25-3758,9pqes6e0@outlook.com,60565034740,Conventional,False,Maybank
EA123B6D-195,40936729862,Savings,Prakash Krishnan,NRIC,770602-44-1929,6cmqecyz@yahoo.com,60166998951,Conventional,False,HSBC Bank
B4E87251-6B9,49772233755,E-Wallet (Individual),Hui Ng,NRIC,870406-09-5113,ziabi3ey@gmail.com,60611411104,Conventional,False,Touch n Go
41AAED6A-FB0,27810303925,E-Wallet (Individual),Razak bin Abdullah,NRIC,900114-07-8971,sx9ikf6a@outlook.com,60583274019,Conventional,False,RHB Bank
E2C81432-643,84800646207,Savings,Kai Chen,NRIC,771004-54-4984,42lr8oqx@gmail.com,60495726080,Conventional,False,Alliance Bank
D2C78B9C-75C,74860618019,E-Wallet (Individual),Chee Keong Ho,NRIC,720708-52-7664,e1zkxo4e@hotmail.com,60238627897,Conventional,False,Public Bank
DDD47CA5-5EE,47655251655,Savings,Jing Lim,NRIC,671018-33-9756,9qh66lg7@gmail.com,60869641053,Conventional,False,Public Bank
629B381D-9E4,19909304109,E-Wallet (Individual),Indira Raman,NRIC,770519-52-1029,2tw3tsmg@yahoo.com,60148592429,Conventional,False,Touch n Go
7BB44CA4-DF0,81840233796,Savings,Noraini binti Hassan,NRIC,970719-34-6157,oveykqx8@gmail.com,60845398774,Conventional,False,CIMB
781CF25D-124,24918361022,E-Wallet (Individual),Wei Tan,NRIC,981222-42-3317,grfgfq8m@hotmail.com,60907358268,Conventional,False,Maybank
F043CCB5-023,13603350544,E-Wallet (Individual),Hui Ho,NRIC,700427-24-2995,zasqd44o@gmail.com,60802797767,Conventional,False,Public Bank
DD61A9A6-75F,18149636388,E-Wallet (Individual),Ismail bin Ismail,NRIC,790513-21-5284,vbwsh92f@gmail.com,60448249063,Conventional,False,CIMB
B68C9B17-6B4,45667937825,E-Wallet (Individual),Jian Ho,NRIC,500608-06-9970,o66ooa45@outlook.com,60358394450,Conventional,False,Maybank
3A188A10-633,81676914925,Savings,Indira Nair,NRIC,691001-33-1699,2cnllxku@gmail.com,60929600966,Conventional,False,Public Bank
76F21EE0-60C,53888835279,Savings,Sarita Patel,NRIC,751024-29-1960,uowhptic@gmail.com,60404717503,Conventional,False,Alliance Bank
0F7D58BA-3C9,26842678588,Savings,Ravi Gopal,NRIC,820106-15-8756,z89ixw0k@gmail.com,60624909273,Conventional,False,HSBC Bank
93C96DE2-98A,60485673276,E-Wallet (Individual),Ravi Raman,NRIC,570811-40-7467,l8ljylqv@yahoo.com,60923727632,Conventional,False,RHB Bank
FFF47E24-112,53081105920,E-Wallet (Individual),Deepa Patel,NRIC,690502-82-7510,vfgtp2k1@hotmail.com,60537608614,Conventional,False,HSBC Bank
8CBEF045-EB3,19275732088,Savings,Chee Keong Tan,NRIC,760826-52-7868,tfq3nao8@yahoo.com,60351003903,Conventional,False,Public Bank
B5794EAE-0BE,45891493154,E-Wallet (Individual),Srinivas Gopal,NRIC,891127-58-2851,8l9r21eg@outlook.com,60321165018,Conventional,False,Maybank
C94031D7-515,64819606627,E-Wallet (Individual),Zarina binti Ali,NRIC,980307-35-8299,qwswxqjv@outlook.com,60301753646,Conventional,False,Alliance Bank
E6662336-6BF,33659079003,E-Wallet (Individual),Chee Keong Ho,NRIC,680709-06-4206,ra02pbwr@gmail.com,60729999127,Conventional,False,HSBC Bank
1B7ADCF4-222,82950719558,E-Wallet (Individual),Suresh Patel,NRIC,870616-01-6679,quc51qbu@hotmail.com,60527367986,Conventional,False,Maybank
61F2BF55-5E5,71004803717,E-Wallet (Individual),Azman bin Ibrahim,NRIC,830912-36-8404,tt2y1d4b@yahoo.com,60990254734,Conventional,False,Maybank
EB898E17-AFD,52704817616,Savings,Kumar Raman,NRIC,940323-09-1758,3xv9vzp9@outlook.com,60468022493,Conventional,False,Alliance Bank
0FCCCC2D-D02,31801052178,Savings,Deepa Gopal,NRIC,890214-56-2897,9xfrm0ez@outlook.com,60863271811,Conventional,False,Maybank
BF27CF62-201,96453978406,E-Wallet (Individual),Rajesh Nair,NRIC,740420-16-9271,qcp3xegh@gmail.com,60552314157,Conventional,False,HSBC Bank
0BEFDEB6-ED7,75773567199,Savings,Xiu Ying Tan,NRIC,791228-06-3907,jaunllfw@outlook.com,60243273724,Conventional,False,RHB Bank
F3E6ECBA-63B,60289006021,E-Wallet (Individual),Fatimah binti Ali,NRIC,920725-30-9217,5b4efnz3@hotmail.com,60892733356,Conventional,False,CIMB
00AB84F3-89A,67280986674,E-Wallet (Individual),Boon Tan,NRIC,530210-42-1158,s294ukrr@gmail.com,60652284595,Conventional,False,CIMB
A75452A6-8A5,31932888079,Savings,Mei Ling Tan,NRIC,731210-51-5820,qsyag09g@gmail.com,60645908825,Conventional,False,Public Bank
66F4AED2-61B,15054951717,E-Wallet (Individual),Srinivas Raman,NRIC,660714-30-8744,gak7v432@hotmail.com,60476317250,Conventional,False,CIMB
069F1916-2A0,17358826663,Savings,Srinivas Krishnan,NRIC,930318-26-2228,rt68xglh@hotmail.com,60661129108,Conventional,False,Maybank
AA2E9F44-A86,13742658680,E-Wallet (Individual),Jing Ho,NRIC,521111-29-3580,x5rpo9ve@gmail.com,60530375025,Conventional,False,CIMB
0D78C9C3-C87,40355232451,Savings,Sarita Raman,NRIC,530511-12-6732,u0bflptl@gmail.com,60272527647,Conventional,False,Alliance Bank
E27870A4-E36,80041564733,E-Wallet (Individual),Anand Gopal,NRIC,550821-27-7711,vj0rlg3e@yahoo.com,60702141869,Conventional,False,CIMB
2E848C8B-CE2,76017643063,E-Wallet (Individual),Rosmah binti Hassan,NRIC,551113-15-8799,ldewskkw@hotmail.com,60991117839,Conventional,False,Alliance Bank
8205273B-D87,92377706889,Savings,Hui Ho,NRIC,620909-30-7277,dznhbxf9@gmail.com,60721671145,Conventional,False,HSBC Bank
F7EDDD50-FFD,20070013377,E-Wallet (Individual),Boon Tan,NRIC,890313-82-6018,zhjebd9s@outlook.com,60675282341,Conventional,False,Maybank
1D0C02F8-3F7,22223029204,Savings,Ravi Gopal,NRIC,731204-53-8212,c8igr17w@outlook.com,60849365612,Conventional,False,CIMB
38767250-7D3,16052964371,Savings,Mohan Raman,NRIC,610315-82-1149,j54x5zz2@gmail.com,60699264928,Conventional,False,Alliance Bank
0BD08E43-62F,39450281015,E-Wallet (Individual),Mei Ling Chen,NRIC,890323-03-4309,9ojdb0vi@gmail.com,60560821749,Conventional,False,Alliance Bank
4DF992CA-157,52790781921,E-Wallet (Individual),Kumar Raman,NRIC,770214-47-6666,vsd2irer@yahoo.com,60638615482,Conventional,False,CIMB
6CA2CFA7-CA3,19121612291,E-Wallet (Individual),Prakash Krishnan,NRIC,770608-82-8122,gjlvzjg8@gmail.com,60739280273,Conventional,False,Alliance Bank
6887AAFE-582,43505084835,E-Wallet (Individual),Rajesh Nair,NRIC,970521-38-4976,80sxnms6@hotmail.com,60169507527,Conventional,False,Public Bank
2D54DB27-FF2,64176445048,Savings,Indira Krishnan,NRIC,790919-46-6796,tzih24hk@hotmail.com,60361914402,Conventional,False,CIMB
D69C656A-D5D,51279552367,Savings,Vijay Nair,NRIC,980401-59-8395,ou5qreq7@gmail.com,60646840608,Conventional,False,Alliance Bank
8D3D9F3E-E59,52769444905,E-Wallet (Individual),Omar bin Yusof,NRIC,710203-82-8903,3w36h4zz@yahoo.com,60763646870,Conventional,False,Public Bank
E836D79D-F04,94715023715,E-Wallet (Individual),Zain bin Hassan,NRIC,541217-13-4732,hudjqmh9@hotmail.com,60185761112,Conventional,False,Public Bank
045BD0D5-B9A,65589059162,E-Wallet (Individual),Zarina binti Ali,NRIC,621215-58-6371,fcaagf7j@yahoo.com,60541400386,Conventional,False,CIMB
7C05020C-779,13664601294,E-Wallet (Individual),Ah Hock Ho,NRIC,510515-43-6789,0k5y4zhi@hotmail.com,60625517366,Conventional,False,RHB Bank
140CADF1-57D,26854098386,E-Wallet (Individual),Fatimah binti Hassan,NRIC,770323-56-6307,pc8ww3p6@outlook.com,60379549113,Conventional,False,HSBC Bank
7D2DA155-B05,30718563246,E-Wallet (Individual),Sarita Singh,NRIC,500310-38-8182,a2yxyaxn@outlook.com,60764421389,Conventional,False,CIMB
50300F74-D24,48118655922,Savings,Mohd bin Abdullah,NRIC,530222-16-9222,jmp1ggbm@hotmail.com,60357386076,Conventional,False,CIMB
AFF68679-2DE,49458933608,E-Wallet (Individual),Rosmah binti Ibrahim,NRIC,530804-53-4843,w9cx5spo@outlook.com,60727505657,Conventional,False,RHB Bank
62C81BB8-B0D,30284774068,E-Wallet (Individual),Jian Ng,NRIC,810615-22-2670,w2n794zd@yahoo.com,60762904018,Conventional,False,Maybank
580F9828-01E,75778819151,E-Wallet (Individual),Xiu Ying Wong,NRIC,730412-45-9599,wy0amupq@hotmail.com,60507258500,Conventional,False,CIMB
3D598F12-AD5,74652143606,Savings,Vijay Patel,NRIC,781009-54-4660,lzol1b70@outlook.com,60223769684,Conventional,False,CIMB
90909A7F-D64,11052252192,E-Wallet (Individual),Mohd bin Ibrahim,NRIC,960818-24-6592,k34jdm7n@hotmail.com,60482759367,Conventional,False,Public Bank
E99384CF-89E,67110828317,Savings,Mohan Krishnan,NRIC,961017-40-6891,frxe7wjw@hotmail.com,60467226117,Conventional,False,RHB Bank
89FA35EE-E4E,39062168849,Savings,Kumar Patel,NRIC,960625-56-2387,uhznx83a@yahoo.com,60120303905,Conventional,False,CIMB
B9E99262-AF5,95649477583,Savings,Kumar Nair,NRIC,841009-42-3726,ngfcx9fi@gmail.com,60416957978,Conventional,False,Maybank
59BA443D-37B,74147402676,Savings,Anita Raman,NRIC,891122-07-3361,1ndg6xam@gmail.com,60347712570,Conventional,False,Alliance Bank
B50F82CB-E83,62876204249,Savings,Indira Singh,NRIC,600711-27-1835,gtsnywr6@gmail.com,60689028853,Conventional,False,Touch n Go
B96BF1EE-B01,57242314223,Savings,Hui Chong,NRIC,570528-33-6679,eut4nlc9@hotmail.com,60117815752,Conventional,False,Alliance Bank
0EF12B57-972,74783510582,E-Wallet (Individual),Suresh Krishnan,NRIC,790122-09-2883,p84xb382@outlook.com,60486491984,Conventional,False,Touch n Go
EC560183-5E0,49873511347,E-Wallet (Individual),Anita Krishnan,NRIC,920118-30-2385,ln40uwhi@yahoo.com,60545648425,Conventional,False,CIMB
CB058290-600,37641201405,E-Wallet (Individual),Jing Lee,NRIC,700228-32-5609,o1epknyn@gmail.com,60748360246,Conventional,False,CIMB
6E196F80-19D,52270588199,Savings,Priya Raman,NRIC,660317-15-2589,luvzolmf@outlook.com,60645342230,Conventional,False,Maybank
07BD18AD-1AD,23376652198,E-Wallet (Individual),Razak bin Ibrahim,NRIC,640912-46-4320,kbmj4t91@hotmail.com,60955219316,Conventional,False,Maybank
CEB7E3D3-0A1,98652611170,Savings,Ramlah binti Ismail,NRIC,750718-14-4269,0knsdnru@yahoo.com,60576691707,Conventional,False,Alliance Bank
B00BA97D-B85,27284866014,E-Wallet (Individual),Rajesh Nair,NRIC,851101-21-8564,frpm25ah@hotmail.com,60870994139,Conventional,False,RHB Bank
5DBA4E71-FD3,72106814305,Savings,Ravi Gopal,NRIC,670511-15-8853,xic9utt5@outlook.com,60310574434,Conventional,False,Maybank
983F053E-F4A,23791138729,E-Wallet (Individual),Mei Fong Chong,NRIC,920505-50-8856,xw5rqso7@outlook.com,60469548331,Conventional,False,Maybank
5D5B388A-F79,30613202320,Savings,Prakash Krishnan,NRIC,500422-31-6817,3h9gcxej@hotmail.com,60947473645,Conventional,False,Alliance Bank
C890B5B0-012,11591641387,E-Wallet (Individual),Ismail bin Ismail,NRIC,730821-07-4439,ifo7uql5@hotmail.com,60455262309,Conventional,False,Maybank
B9192E5D-E92,43305756024,Savings,Deepa Patel,NRIC,830528-82-6335,nse5xl0m@outlook.com,60487027057,Conventional,False,HSBC Bank
840DFA82-CE7,76351371486,E-Wallet (Individual),Hui Ng,NRIC,660419-52-6692,u00dmroc@gmail.com,60277437655,Conventional,False,Maybank
EC448C62-B6F,64667736331,Savings,Priya Krishnan,NRIC,940512-45-1125,949lp1ox@gmail.com,60632066987,Conventional,False,Maybank
C5A0B79A-F78,78782691341,Savings,Kumar Krishnan,NRIC,860801-01-5395,ousoo8gx@hotmail.com,60565646428,Conventional,False,Public Bank
736EF834-D38,97769319223,E-Wallet (Individual),Lakshmi Raman,NRIC,891128-26-8304,s6sird3o@hotmail.com,60965569410,Conventional,False,CIMB
C2B5EEDD-223,71820038717,Savings,Srinivas Gopal,NRIC,801001-58-5066,tba2t0d3@outlook.com,60506629436,Conventional,False,Maybank
D260BDEF-177,89921684797,Savings,Ravi Gopal,NRIC,770713-14-7438,d39cntpw@outlook.com,60485144663,Conventional,False,Public Bank
48866673-F4D,88155518704,E-Wallet (Individual),Boon Lim,NRIC,561103-82-9491,bryfdp5k@outlook.com,60594386799,Conventional,False,HSBC Bank
4364EE38-985,37100197201,E-Wallet (Individual),Sarita Singh,NRIC,720928-58-5370,heoevmtp@hotmail.com,60712562737,Conventional,False,RHB Bank
CCEB3DAA-18F,87603374472,Savings,Boon Chong,NRIC,790307-05-4357,d1lra3pq@gmail.com,60252888918,Conventional,False,Maybank
2183ACB0-F12,93893952107,E-Wallet (Individual),Farid bin Yusof,NRIC,770105-47-5377,k4wzh8th@outlook.com,60208437058,Conventional,False,HSBC Bank
36B5439F-43A,13444492158,E-Wallet (Individual),Lakshmi Gopal,NRIC,900405-40-6572,kh3msier@yahoo.com,60800364340,Conventional,False,RHB Bank
0E46752F-65E,47547787967,Savings,Priya Gopal,NRIC,760725-13-4569,hzb7oj2b@outlook.com,60526504963,Conventional,False,Public Bank
888FB1E9-524,35989461483,E-Wallet (Individual),Ah Hock Ng,NRIC,630602-40-9023,oagiojv7@yahoo.com,60679200669,Conventional,False,CIMB
60860B60-712,92869915638,Savings,Boon Lim,NRIC,980212-16-5573,dtd2gazx@yahoo.com,60882934145,Conventional,False,Touch n Go
01D700CE-052,37304394947,Savings,Mohan Patel,NRIC,890204-16-1477,y2oztnpe@gmail.com,60627710568,Conventional,False,Touch n Go
60213F5D-B7F,60876955044,Savings,Xiu Ying Lim,NRIC,800917-06-3836,4b9xdhj5@yahoo.com,60720802458,Conventional,False,RHB Bank
24CC113E-9DA,83773153942,E-Wallet (Individual),Lakshmi Nair,NRIC,850510-44-3907,50xwky5w@outlook.com,60197154777,Conventional,False,Alliance Bank
39F9CADC-F4D,63164698776,E-Wallet (Individual),Chee Keong Ho,NRIC,621005-41-3729,samdbesq@gmail.com,60859610859,Conventional,False,Public Bank
D2DC9EB4-6BC,49840591784,E-Wallet (Individual),Maya Krishnan,NRIC,520305-56-2299,yfjt31t6@hotmail.com,60358829177,Conventional,False,HSBC Bank
0481442E-8AC,81648957125,Savings,Mohd bin Yusof,NRIC,760802-15-3903,6ejs316d@gmail.com,60408507230,Conventional,False,Public Bank
B3065540-35D,56802031732,E-Wallet (Individual),Farid bin Ahmad,NRIC,580512-59-1786,li8tc49n@outlook.com,60309394888,Conventional,False,CIMB
A02D4612-9FA,23964382292,E-Wallet (Individual),Li Hua Lee,NRIC,740310-04-3719,ohfjmmpf@outlook.com,60464873543,Conventional,False,Maybank
2B3ACB08-EC2,80974170939,Savings,Rajesh Singh,NRIC,870524-06-6202,5o9s7jp4@gmail.com,60269902604,Conventional,False,Maybank
617063AB-D57,59824753083,E-Wallet (Individual),Jian Ho,NRIC,610528-03-9668,m1030d2b@gmail.com,60276157630,Conventional,False,CIMB
59DF1580-4A5,33800459990,Savings,Xiu Ying Wong,NRIC,550206-38-9186,tt5cmadw@hotmail.com,60112809993,Conventional,False,Touch n Go
7BA655F5-853,79354757033,E-Wallet (Individual),Mei Fong Ng,NRIC,510117-33-6889,oq6fwxvg@outlook.com,60843474759,Conventional,False,CIMB
E529FF6B-E1F,53365719347,Savings,Rosmah binti Ahmad,NRIC,840109-05-2000,u2i43gee@yahoo.com,60453333046,Conventional,False,CIMB
E92B9C86-251,20566815750,E-Wallet (Individual),Anita Singh,NRIC,890514-46-6255,c3wprn12@gmail.com,60691640792,Conventional,False,HSBC Bank
